NumberOfPersonVisiting,Passport,age,duration,follow,trip_per_year,income,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Small Business,gender_female,product_pitched_Deluxe,product_pitched_King,product_pitched_Standard,product_pitched_Super Deluxe,designation_AVP,designation_Manager,designation_Senior Manager,designation_VP,info_1_Divorced,info_1_Married,info_2_Has Car,info_3_1,info_3_2,info_3_3,CityTier_1,CityTier_2,PreferredPropertyStar_3,PreferredPropertyStar_4,PitchSatisfactionScore_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4
-0.5538308958425242,0,0.7255662762844585,-0.45597054411127474,3,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.8226090242790112,0,1.1300919409088939,-0.6390263557721367,5,0.0,-0.11410775719799476,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
-0.5538308958425242,0,-0.6902735499010654,1.5664745918027456,3,0.0,0.11690279376777306,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
0.8226090242790112,0,1.3323547732211116,1.620004500975024,4,2.3923174227787607,1.3413882428335702,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
-0.5538308958425242,0,0.5233034439722408,0.0,2,0.5849625007211563,-0.8891370125977329,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0.8226090242790112,0,1.3323547732211116,0.9920510211905672,3,-0.4150374992788437,-0.4787199775770285,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
-0.5538308958425242,0,-1.600456295306045,-0.8436229254962442,5,-0.4150374992788437,-0.029089003649261966,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.5891421337449565,-1.3431212272711095,3,-0.4150374992788437,-0.3171144743467687,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.5538308958425242,0,1.1300919409088939,0.3609736442278633,4,0.5849625007211563,-0.2675761133878341,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
-0.5538308958425242,0,-0.4880107175888477,0.24876656786242848,3,-0.4150374992788437,0.5463115214824351,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.4880107175888477,-0.6390263557721367,3,0.0,0.5463115214824351,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5538308958425242,0,1.5346176055333292,-0.2903486562761206,4,1.7004397181410926,1.243166817171648,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
2.1990489444005465,0,-0.7914049660571743,-1.3431212272711095,4,-0.4150374992788437,1.110634534713133,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
-0.5538308958425242,0,1.1300919409088939,-0.8436229254962442,4,1.0,0.23505267295587026,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
-1.9302708159640596,0,0.7255662762844585,0.3609736442278633,3,2.643856189774725,0.6897388299680801,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2.1990489444005465,0,0.11877777934780538,1.5664745918027456,4,0.0,0.5463115214824351,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,1,-0.7914049660571743,-0.2903486562761206,3,-0.4150374992788437,-0.8626486437569182,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,0.42217202781613195,0.3609736442278633,3,-1.0000000000000002,1.15652550836253,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.8226090242790112,1,-1.9038505437743716,0.3609736442278633,4,0.0,-0.17575129760869124,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.5538308958425242,0,1.4334861893772204,-0.13912679282406082,3,-0.4150374992788437,-0.7457330740496373,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
0.8226090242790112,0,0.11877777934780538,-0.6390263557721367,3,0.5849625007211563,-0.9829153492560465,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
-0.5538308958425242,0,-1.0947992145255008,-0.6390263557721367,3,-0.4150374992788437,-1.0016407600458006,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-1.3981934629938273,-0.13912679282406082,4,0.0,0.2685289723326347,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.1990489444005465,0,1.2312233570650026,-0.2903486562761206,5,0.0,0.13704338077147177,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,2.242537518626091,1.1370739682595696,3,2.8579809951275728,-0.16513111119019616,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
-0.5538308958425242,1,1.2312233570650026,-0.45597054411127474,4,0.0,0.23855045244025755,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,0.42217202781613195,-1.0755144002006283,3,0.5849625007211563,1.618969660386538,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.5538308958425242,0,1.1300919409088939,0.6597890787968428,3,0.5849625007211563,1.7770794379417654,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
-1.9302708159640596,0,1.2312233570650026,0.4663828661093595,3,0.32192809488736235,-0.7441972688536046,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8226090242790112,0,-0.28574788527663,0.24876656786242848,4,0.0,-0.14560739137413767,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0.8226090242790112,0,-0.28574788527663,-0.45597054411127474,5,0.0,-0.24876475448585456,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2.1990489444005465,0,-0.28574788527663,-0.6390263557721367,4,0.0,0.5122555638509365,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0
0.8226090242790112,0,-0.0834850529644123,-0.45597054411127474,5,1.1699250014423128,-0.1690487255658965,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.5538308958425242,0,0.017646363191696542,-0.6390263557721367,3,-1.0000000000000002,-0.15405453850337902,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
2.1990489444005465,0,1.5346176055333292,-0.8436229254962442,3,0.32192809488736235,-0.09694094095993971,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.5538308958425242,0,-0.7914049660571743,0.24876656786242848,2,0.0,0.3747371786092858,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-1.2970620468377185,0.24876656786242848,3,1.0,-0.3070836387412994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5538308958425242,1,-1.9038505437743716,0.0,3,-0.4150374992788437,-1.0598824970103513,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.8226090242790112,0,-0.5891421337449565,0.12882403489689886,4,-0.4150374992788437,-0.3862223421616959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2.1990489444005465,0,0.42217202781613195,-1.659483720709878,2,-0.4150374992788437,1.2509597572709716,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-1.9302708159640596,0,-0.9936677983693919,-0.8436229254962442,3,-1.0000000000000002,-0.9514486723784511,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.5538308958425242,0,0.7255662762844585,0.9147410355023436,4,1.0,-0.139123185779327,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.5538308958425242,1,0.7255662762844585,0.4663828661093595,3,-0.4150374992788437,0.5463115214824351,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
-0.5538308958425242,0,-0.5891421337449565,1.2052921197074982,4,-0.4150374992788437,0.1257846951900447,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0.8226090242790112,0,0.21990919550391425,0.4663828661093595,2,0.0,0.033176808424520435,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.8226090242790112,0,2.0402746863138734,0.24876656786242848,4,-1.0000000000000002,0.7201543943910677,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
0.8226090242790112,0,-0.892536382213283,0.6597890787968428,5,1.0,-0.4787199775770285,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0.8226090242790112,1,-1.9038505437743716,0.4663828661093595,3,-0.4150374992788437,-1.084081773758603,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
0.8226090242790112,0,-0.18461646912052115,-0.8436229254962442,5,1.1699250014423128,-0.37391885419666426,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.5891421337449565,0.12882403489689886,3,-1.0000000000000002,-0.9327821420717032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,0.11877777934780538,-0.6390263557721367,3,-0.4150374992788437,0.29735000948833956,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.5538308958425242,0,0.21990919550391425,-0.6390263557721367,2,0.5849625007211563,-0.2632133074412865,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
-1.9302708159640596,0,-1.7015877114621538,0.24876656786242848,3,-0.4150374992788437,-1.0487848744020427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
0.8226090242790112,0,-0.28574788527663,1.1370739682595696,3,0.5849625007211563,-0.03647719172253601,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
0.8226090242790112,0,1.736880437845547,-0.6390263557721367,5,1.0,1.1080105593316654,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
-0.5538308958425242,0,-0.6902735499010654,-0.8436229254962442,4,2.3923174227787607,-1.0074222794476964,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
-0.5538308958425242,0,-1.7015877114621538,0.3609736442278633,3,-0.4150374992788437,-0.9555195865354206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,1,1.1300919409088939,-1.0755144002006283,3,0.0,0.2264393406372726,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.5538308958425242,0,-0.0834850529644123,0.5657710648749634,3,-1.0000000000000002,-1.0542246721759247,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
0.8226090242790112,0,-0.0834850529644123,0.4663828661093595,4,-0.4150374992788437,-0.9555195865354206,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.8226090242790112,0,0.5233034439722408,1.6719370563502824,4,-0.4150374992788437,0.16049700597455377,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
-0.5538308958425242,0,-0.892536382213283,0.7489876074164793,4,-0.4150374992788437,-0.4787199775770285,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
-0.5538308958425242,0,-0.7914049660571743,-0.2903486562761206,5,0.32192809488736235,-0.2999602110724991,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
2.1990489444005465,0,1.4334861893772204,0.24876656786242848,4,1.0,0.2122330250742921,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
0.8226090242790112,0,-1.2970620468377185,-0.6390263557721367,4,-0.4150374992788437,-0.2722805017129773,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
-0.5538308958425242,0,0.017646363191696542,-0.8436229254962442,3,-0.4150374992788437,-1.0130062147278165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
0.8226090242790112,0,0.32104061166002307,-0.8436229254962442,5,2.8579809951275728,-0.4787199775770285,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
0.8226090242790112,0,1.2312233570650026,0.5657710648749634,5,0.8073549220576042,1.6809854665176507,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.8226090242790112,0,-0.6902735499010654,0.24876656786242848,3,-0.4150374992788437,-0.4787199775770285,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,0.7255662762844585,-0.8436229254962442,3,0.0,-0.00842075763769201,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
-0.5538308958425242,0,0.11877777934780538,0.3609736442278633,3,-1.0000000000000002,-0.9575567891161698,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
-0.5538308958425242,0,2.0402746863138734,0.24876656786242848,3,-0.4150374992788437,-0.043565373515290017,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,-0.892536382213283,0.3609736442278633,3,0.0,0.03456534833743096,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
-0.5538308958425242,1,-0.6902735499010654,0.7489876074164793,3,0.0,0.0015572179857849219,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
2.1990489444005465,0,-0.7914049660571743,1.0660725386401888,5,2.8579809951275728,-0.19478325812188135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.8226090242790112,0,-0.18461646912052115,0.24876656786242848,4,-0.4150374992788437,-0.8719867133373905,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.5538308958425242,0,0.7255662762844585,-0.6390263557721367,4,0.5849625007211563,-0.2638841607484493,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
0.8226090242790112,0,-1.3981934629938273,0.12882403489689886,4,0.0,0.8735784769173273,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
0.8226090242790112,0,-0.0834850529644123,-0.45597054411127474,4,-1.0000000000000002,0.5327013490573101,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
0.8226090242790112,0,0.42217202781613195,-0.45597054411127474,4,-0.4150374992788437,-0.3626922275196698,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
0.8226090242790112,0,0.42217202781613195,-0.6390263557721367,4,0.0,1.6259832965824124,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.892536382213283,-0.8436229254962442,5,-0.4150374992788437,-0.5476145364438526,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
-0.5538308958425242,0,-0.7914049660571743,0.0,4,-0.4150374992788437,0.08845255582780207,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.8226090242790112,1,0.8266976924405673,-0.13912679282406082,4,0.0,0.37754020865163246,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
-0.5538308958425242,0,-0.6902735499010654,0.4663828661093595,4,-0.4150374992788437,0.10905627899739812,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
0.8226090242790112,0,-0.4880107175888477,0.0,3,0.5849625007211563,-0.4328744472859537,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
0.8226090242790112,0,0.7255662762844585,1.5112459384279715,3,0.32192809488736235,-0.18099134801311134,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.5538308958425242,0,0.11877777934780538,-1.3431212272711095,3,0.5849625007211563,-0.06713628405881941,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.5538308958425242,1,1.028960524752785,-0.6390263557721367,3,0.5849625007211563,-0.6547368156720218,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.8226090242790112,0,0.42217202781613195,-0.8436229254962442,3,0.8073549220576042,-0.08575490180765588,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
-0.5538308958425242,0,-1.9038505437743716,0.12882403489689886,3,-0.4150374992788437,-0.8541266881309963,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.8226090242790112,0,0.9278291085966761,-0.45597054411127474,5,2.8579809951275728,0.22979955714970282,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.5538308958425242,0,-1.0947992145255008,0.4663828661093595,3,-0.4150374992788437,-0.36976951787787915,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.5891421337449565,-0.8436229254962442,3,-0.4150374992788437,-0.8442429990756033,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
0.8226090242790112,0,0.11877777934780538,0.9920510211905672,5,1.1699250014423128,-0.2632133074412865,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
0.8226090242790112,0,0.11877777934780538,-0.8436229254962442,5,0.0,-0.3048772460596818,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
0.8226090242790112,0,0.21990919550391425,-0.8436229254962442,5,0.0,1.3413882428335702,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.5538308958425242,0,-0.892536382213283,0.0,3,0.5849625007211563,-0.6821697396498199,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,-0.0834850529644123,-1.659483720709878,4,0.5849625007211563,0.6342930779954103,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.9302708159640596,0,0.6244348601283496,0.24876656786242848,3,-0.4150374992788437,-1.0306426282038514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0.8226090242790112,1,0.9278291085966761,0.24876656786242848,4,0.0,0.4190462409257243,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0.8226090242790112,0,1.2312233570650026,0.9147410355023436,2,1.0,0.30279068834071154,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
0.8226090242790112,0,0.21990919550391425,-1.0755144002006283,4,2.8579809951275728,0.2145802392684975,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.8226090242790112,0,1.3323547732211116,-0.45597054411127474,4,1.1699250014423128,0.20268153507343187,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
-1.9302708159640596,0,0.42217202781613195,1.2052921197074982,3,2.3923174227787607,-0.139123185779327,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.5538308958425242,0,-0.38687930143273885,-0.8436229254962442,5,0.0,0.2656870122291398,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5538308958425242,0,-0.4880107175888477,0.3609736442278633,4,-0.4150374992788437,-0.12828850789769852,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
-1.9302708159640596,0,-0.18461646912052115,0.24876656786242848,3,-0.4150374992788437,-0.808691575204777,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
-0.5538308958425242,0,-0.38687930143273885,-0.2903486562761206,4,-0.4150374992788437,0.019571385176473576,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.8226090242790112,0,-0.38687930143273885,1.0660725386401888,4,0.0,0.2685289723326347,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
-0.5538308958425242,0,-1.3981934629938273,0.4663828661093595,4,-0.4150374992788437,-0.3837929372454962,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
-0.5538308958425242,0,-0.6902735499010654,0.3609736442278633,3,0.0,0.07052965301584647,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
2.1990489444005465,0,0.11877777934780538,0.3609736442278633,4,1.0,0.5258543202832183,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
-0.5538308958425242,0,1.8380118540016557,-0.2903486562761206,3,0.8073549220576042,1.4906120332339003,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0
-0.5538308958425242,0,0.7255662762844585,0.5657710648749634,3,-1.0000000000000002,0.7201543943910677,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.5538308958425242,1,-0.28574788527663,0.12882403489689886,3,0.32192809488736235,0.8123545244717594,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2.1990489444005465,0,-1.7015877114621538,-0.2903486562761206,5,-0.4150374992788437,1.3080606454411696,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0.8226090242790112,0,0.7255662762844585,-1.659483720709878,4,-0.4150374992788437,0.58740527040485,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
-0.5538308958425242,0,0.6244348601283496,-0.6390263557721367,4,-0.4150374992788437,0.34319165831134474,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-1.9302708159640596,0,0.21990919550391425,0.9147410355023436,4,0.0,-0.2817079532885171,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2.1990489444005465,0,-0.4880107175888477,0.12882403489689886,4,0.0,-0.4787199775770285,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
-0.5538308958425242,0,-0.5891421337449565,-0.8436229254962442,4,2.3923174227787607,-0.0074841345283978055,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
-0.5538308958425242,0,0.9278291085966761,-0.6390263557721367,5,-0.4150374992788437,0.14602478489350265,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.5538308958425242,0,-0.6902735499010654,-0.8436229254962442,5,-0.4150374992788437,-0.273289393533242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
0.8226090242790112,0,0.32104061166002307,-0.6390263557721367,2,-0.4150374992788437,0.35082196953977884,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0.8226090242790112,0,-1.7015877114621538,-0.6390263557721367,5,0.0,-0.4787199775770285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
-0.5538308958425242,0,0.017646363191696542,0.0,4,-0.4150374992788437,-0.3458325179097267,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.8226090242790112,0,0.11877777934780538,1.5112459384279715,4,-0.4150374992788437,-0.19461875433224538,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
0.8226090242790112,0,-0.892536382213283,0.12882403489689886,4,0.0,0.12743819696185035,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
-0.5538308958425242,0,-1.2970620468377185,0.24876656786242848,4,1.0,-0.4787199775770285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.8226090242790112,1,1.3323547732211116,0.4663828661093595,3,-0.4150374992788437,1.079248681215292,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
-0.5538308958425242,0,1.2312233570650026,0.7489876074164793,3,1.1699250014423128,0.2685289723326347,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
0.8226090242790112,0,1.028960524752785,0.3609736442278633,3,2.643856189774725,0.2763687276889919,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
2.1990489444005465,0,0.42217202781613195,0.9920510211905672,4,-0.4150374992788437,0.5463115214824351,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
-1.9302708159640596,0,1.1300919409088939,0.12882403489689886,3,-0.4150374992788437,0.2583066051197839,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
