iter	Passed	Remaining
6380	11673	6620
6381	11675	6618
6382	11677	6617
6383	11679	6615
6384	11681	6613
6385	11683	6611
6386	11685	6610
6387	11687	6608
6388	11689	6606
6389	11692	6605
6390	11694	6603
6391	11696	6602
6392	11698	6600
6393	11699	6598
6394	11701	6596
6395	11703	6594
6396	11705	6592
6397	11707	6591
6398	11709	6589
6399	11711	6587
6400	11712	6585
6401	11715	6584
6402	11717	6582
6403	11719	6580
6404	11723	6580
6405	11728	6580
6406	11730	6578
6407	11732	6576
6408	11734	6574
6409	11736	6573
6410	11738	6571
6411	11740	6569
6412	11742	6567
6413	11743	6565
6414	11745	6564
6415	11747	6562
6416	11749	6560
6417	11750	6558
6418	11753	6556
6419	11754	6554
6420	11756	6552
6421	11758	6551
6422	11760	6549
6423	11761	6547
6424	11763	6545
6425	11765	6543
6426	11768	6542
6427	11770	6540
6428	11772	6539
6429	11774	6537
6430	11776	6535
6431	11777	6533
6432	11779	6531
6433	11781	6529
6434	11783	6528
6435	11785	6526
6436	11787	6524
6437	11789	6522
6438	11791	6520
6439	11792	6519
6440	11794	6517
6441	11796	6515
6442	11797	6513
6443	11799	6511
6444	11801	6509
6445	11803	6508
6446	11805	6506
6447	11807	6504
6448	11809	6502
6449	11810	6500
6450	11812	6498
6451	11814	6496
6452	11816	6494
6453	11817	6492
6454	11819	6490
6455	11820	6489
6456	11822	6487
6457	11824	6485
6458	11826	6483
6459	11828	6481
6460	11829	6479
6461	11831	6477
6462	11833	6475
6463	11834	6473
6464	11836	6472
6465	11838	6470
6466	11839	6468
6467	11841	6466
6468	11843	6464
6469	11844	6462
6470	11846	6460
6471	11848	6458
6472	11849	6456
6473	11851	6454
6474	11853	6452
6475	11854	6451
6476	11856	6449
6477	11858	6447
6478	11860	6445
6479	11862	6443
6480	11864	6441
6481	11866	6440
6482	11867	6438
6483	11869	6436
6484	11871	6434
6485	11873	6432
6486	11875	6431
6487	11877	6429
6488	11878	6427
6489	11880	6425
6490	11882	6423
6491	11883	6421
6492	11885	6419
6493	11887	6417
6494	11889	6416
6495	11891	6414
6496	11893	6412
6497	11895	6410
6498	11897	6408
6499	11899	6407
6500	11901	6405
6501	11903	6403
6502	11905	6402
6503	11907	6400
6504	11909	6398
6505	11910	6396
6506	11912	6394
6507	11914	6393
6508	11916	6391
6509	11918	6389
6510	11920	6387
6511	11923	6386
6512	11925	6384
6513	11927	6382
6514	11929	6381
6515	11931	6379
6516	11932	6377
6517	11934	6375
6518	11937	6374
6519	11938	6372
6520	11940	6370
6521	11942	6368
6522	11943	6366
6523	11945	6364
6524	11947	6362
6525	11949	6360
6526	11951	6359
6527	11953	6357
6528	11955	6355
6529	11957	6353
6530	11958	6352
6531	11960	6350
6532	11962	6348
6533	11964	6346
6534	11967	6345
6535	11969	6343
6536	11971	6341
6537	11973	6340
6538	11975	6338
6539	11977	6336
6540	11979	6334
6541	11981	6333
6542	11983	6331
6543	11985	6329
6544	11987	6327
6545	11989	6326
6546	11991	6324
6547	11993	6322
6548	11995	6321
6549	11997	6319
6550	11999	6317
6551	12001	6316
6552	12003	6314
6553	12005	6312
6554	12007	6310
6555	12009	6308
6556	12011	6307
6557	12013	6305
6558	12015	6303
6559	12017	6301
6560	12019	6300
6561	12021	6298
6562	12023	6296
6563	12025	6294
6564	12028	6293
6565	12030	6291
6566	12032	6290
6567	12034	6288
6568	12036	6286
6569	12038	6285
6570	12041	6283
6571	12043	6282
6572	12046	6280
6573	12047	6278
6574	12049	6276
6575	12051	6275
6576	12053	6273
6577	12055	6271
6578	12057	6269
6579	12060	6268
6580	12061	6266
6581	12063	6264
6582	12065	6262
6583	12067	6261
6584	12069	6259
6585	12071	6257
6586	12074	6256
6587	12076	6254
6588	12078	6252
6589	12080	6251
6590	12082	6249
6591	12084	6247
6592	12085	6245
6593	12088	6243
6594	12090	6242
6595	12092	6240
6596	12094	6238
6597	12096	6236
6598	12098	6235
6599	12100	6233
6600	12102	6232
6601	12105	6230
6602	12107	6228
6603	12109	6226
6604	12111	6225
6605	12113	6223
6606	12115	6221
6607	12117	6220
6608	12119	6218
6609	12122	6216
6610	12124	6215
6611	12126	6213
6612	12128	6211
6613	12130	6210
6614	12132	6208
6615	12135	6206
6616	12137	6205
6617	12138	6203
6618	12140	6201
6619	12142	6199
6620	12144	6198
6621	12146	6196
6622	12149	6194
6623	12151	6193
6624	12153	6191
6625	12155	6189
6626	12157	6187
6627	12159	6185
6628	12161	6184
6629	12163	6182
6630	12165	6180
6631	12167	6179
6632	12169	6177
6633	12171	6175
6634	12173	6173
6635	12175	6172
6636	12177	6170
6637	12179	6168
6638	12181	6166
6639	12183	6165
6640	12185	6163
6641	12187	6161
6642	12189	6159
6643	12192	6158
6644	12194	6156
6645	12197	6155
6646	12199	6153
6647	12200	6151
6648	12202	6150
6649	12204	6148
6650	12206	6146
6651	12208	6144
6652	12210	6142
6653	12212	6141
6654	12214	6139
6655	12216	6137
6656	12218	6136
6657	12221	6134
6658	12223	6132
6659	12225	6130
6660	12227	6129
6661	12228	6127
6662	12230	6125
6663	12232	6123
6664	12234	6121
6665	12236	6119
6666	12237	6118
6667	12239	6116
6668	12242	6114
6669	12244	6113
6670	12246	6111
6671	12248	6109
6672	12250	6107
6673	12251	6105
6674	12253	6103
6675	12255	6102
6676	12257	6100
6677	12260	6098
6678	12262	6097
6679	12264	6095
6680	12266	6093
6681	12268	6091
6682	12269	6090
6683	12272	6088
6684	12274	6086
6685	12276	6085
6686	12278	6083
6687	12280	6081
6688	12282	6079
6689	12284	6077
6690	12286	6075
6691	12289	6075
6692	12292	6073
6693	12294	6071
6694	12296	6069
6695	12298	6068
6696	12300	6066
6697	12302	6065
6698	12304	6063
6699	12306	6061
6700	12308	6059
6701	12310	6058
6702	12312	6056
6703	12315	6054
6704	12317	6053
6705	12320	6051
6706	12322	6050
6707	12324	6048
6708	12326	6046
6709	12328	6044
6710	12330	6042
6711	12332	6041
6712	12334	6039
6713	12336	6037
6714	12338	6035
6715	12340	6034
6716	12342	6032
6717	12344	6030
6718	12345	6028
6719	12348	6027
6720	12350	6025
6721	12352	6023
6722	12354	6021
6723	12355	6019
6724	12357	6018
6725	12359	6016
6726	12362	6014
6727	12364	6012
6728	12366	6011
6729	12367	6009
6730	12369	6007
6731	12371	6005
6732	12373	6004
6733	12375	6002
6734	12377	6000
6735	12380	5998
6736	12382	5997
6737	12384	5995
6738	12386	5993
6739	12388	5991
6740	12390	5990
6741	12392	5988
6742	12394	5986
6743	12396	5984
6744	12397	5983
6745	12399	5981
6746	12401	5979
6747	12403	5977
6748	12405	5975
6749	12407	5973
6750	12409	5972
6751	12411	5970
6752	12413	5968
6753	12415	5966
6754	12417	5965
6755	12419	5963
6756	12421	5961
6757	12423	5959
6758	12426	5958
6759	12428	5956
6760	12430	5955
6761	12432	5953
6762	12434	5951
6763	12436	5949
6764	12438	5947
6765	12440	5946
6766	12442	5944
6767	12443	5942
6768	12445	5940
6769	12447	5938
6770	12449	5937
6771	12451	5935
6772	12453	5933
6773	12456	5932
6774	12458	5930
6775	12460	5928
6776	12462	5926
6777	12464	5924
6778	12466	5923
6779	12467	5921
6780	12470	5919
6781	12472	5917
6782	12474	5916
6783	12475	5914
6784	12477	5912
6785	12479	5910
6786	12481	5908
6787	12483	5906
6788	12485	5905
6789	12487	5903
6790	12489	5901
6791	12491	5899
6792	12493	5898
6793	12495	5896
6794	12496	5894
6795	12498	5892
6796	12500	5890
6797	12502	5888
6798	12503	5886
6799	12506	5885
6800	12507	5883
6801	12509	5881
6802	12511	5879
6803	12513	5877
6804	12514	5875
6805	12516	5874
6806	12518	5872
6807	12520	5870
6808	12522	5868
6809	12524	5866
6810	12526	5864
6811	12528	5863
6812	12530	5861
6813	12532	5859
6814	12535	5858
6815	12536	5856
6816	12538	5854
6817	12540	5852
6818	12542	5850
6819	12544	5849
6820	12546	5847
6821	12548	5845
6822	12550	5843
6823	12551	5841
6824	12553	5839
6825	12555	5838
6826	12557	5836
6827	12559	5834
6828	12562	5833
6829	12565	5831
6830	12566	5829
6831	12568	5828
6832	12570	5826
6833	12572	5824
6834	12574	5822
6835	12575	5820
6836	12578	5818
6837	12580	5817
6838	12582	5815
6839	12583	5813
6840	12585	5811
6841	12587	5810
6842	12589	5808
6843	12591	5806
6844	12593	5804
6845	12595	5803
6846	12597	5801
6847	12599	5799
6848	12601	5797
6849	12603	5795
6850	12604	5793
6851	12606	5791
6852	12608	5790
6853	12610	5788
6854	12612	5786
6855	12614	5784
6856	12616	5782
6857	12618	5780
6858	12619	5779
6859	12621	5777
6860	12623	5775
6861	12625	5773
6862	12627	5771
6863	12628	5769
6864	12630	5767
6865	12632	5766
6866	12634	5764
6867	12635	5762
6868	12637	5760
6869	12639	5758
6870	12641	5756
6871	12643	5754
6872	12644	5752
6873	12646	5751
6874	12648	5749
6875	12650	5747
6876	12651	5745
6877	12654	5743
6878	12655	5741
6879	12657	5740
6880	12659	5738
6881	12661	5736
6882	12662	5734
6883	12664	5732
6884	12666	5730
6885	12668	5728
6886	12670	5727
6887	12672	5725
6888	12673	5723
6889	12675	5721
6890	12677	5719
6891	12679	5717
6892	12681	5716
6893	12683	5714
6894	12685	5712
6895	12689	5711
6896	12691	5709
6897	12694	5708
6898	12695	5706
6899	12697	5704
6900	12699	5703
6901	12702	5701
6902	12703	5699
6903	12705	5697
6904	12707	5695
6905	12709	5694
6906	12711	5692
6907	12713	5690
6908	12715	5688
6909	12718	5687
6910	12720	5685
6911	12722	5683
6912	12723	5681
6913	12725	5679
6914	12727	5678
6915	12729	5676
6916	12731	5674
6917	12733	5672
6918	12735	5670
6919	12737	5669
6920	12739	5667
6921	12741	5665
6922	12743	5663
6923	12745	5662
6924	12747	5660
6925	12749	5658
6926	12751	5656
6927	12753	5655
6928	12755	5653
6929	12757	5651
6930	12759	5649
6931	12762	5648
6932	12764	5646
6933	12766	5645
6934	12768	5643
6935	12770	5641
6936	12772	5639
6937	12776	5638
6938	12778	5636
6939	12780	5635
6940	12784	5634
6941	12786	5632
6942	12788	5630
6943	12791	5629
6944	12793	5627
6945	12795	5626
6946	12797	5624
6947	12799	5622
6948	12801	5620
6949	12803	5618
6950	12806	5617
6951	12808	5615
6952	12810	5614
6953	12813	5612
6954	12816	5611
6955	12819	5609
6956	12823	5608
6957	12825	5607
6958	12827	5605
6959	12829	5603
6960	12831	5601
6961	12833	5600
6962	12836	5598
6963	12838	5597
6964	12841	5595
6965	12843	5593
6966	12845	5592
6967	12847	5590
6968	12849	5588
6969	12852	5587
6970	12855	5585
6971	12857	5584
6972	12860	5582
6973	12862	5580
6974	12864	5579
6975	12867	5577
6976	12869	5576
6977	12871	5574
6978	12873	5572
6979	12875	5570
6980	12877	5569
6981	12879	5567
6982	12882	5566
6983	12884	5564
6984	12887	5562
6985	12889	5561
6986	12891	5559
6987	12894	5557
6988	12896	5556
6989	12898	5554
6990	12900	5552
6991	12903	5551
6992	12905	5549
6993	12907	5547
6994	12909	5545
6995	12911	5544
6996	12914	5542
6997	12916	5541
6998	12918	5539
6999	12921	5537
7000	12923	5536
7001	12926	5534
7002	12928	5533
7003	12931	5531
7004	12933	5529
7005	12935	5528
7006	12937	5526
7007	12940	5524
7008	12944	5523
7009	12946	5522
7010	12948	5520
7011	12950	5518
7012	12952	5516
7013	12954	5515
7014	12957	5513
7015	12960	5512
7016	12962	5510
7017	12964	5508
7018	12966	5506
7019	12968	5505
7020	12971	5503
7021	12974	5502
7022	12976	5500
7023	12978	5499
7024	12980	5497
7025	12982	5495
7026	12984	5493
7027	12986	5491
7028	12989	5490
7029	12992	5488
7030	12994	5487
7031	12996	5485
7032	12998	5483
7033	13000	5481
7034	13005	5481
7035	13007	5479
7036	13009	5477
7037	13012	5476
7038	13014	5474
7039	13015	5472
7040	13018	5470
7041	13021	5469
7042	13023	5467
7043	13025	5466
7044	13028	5464
7045	13032	5463
7046	13035	5462
7047	13038	5460
7048	13041	5459
7049	13044	5458
7050	13046	5456
7051	13049	5455
7052	13055	5454
7053	13058	5453
7054	13061	5452
7055	13065	5451
7056	13072	5451
7057	13075	5450
7058	13079	5449
7059	13081	5447
7060	13085	5446
7061	13088	5445
7062	13091	5443
7063	13094	5442
7064	13096	5440
7065	13099	5439
7066	13102	5437
7067	13104	5436
7068	13107	5434
7069	13113	5434
7070	13115	5432
7071	13119	5431
7072	13122	5430
7073	13126	5429
7074	13129	5428
7075	13132	5426
7076	13134	5424
7077	13137	5423
7078	13140	5422
7079	13143	5420
7080	13145	5419
7081	13147	5417
7082	13150	5415
7083	13152	5414
7084	13155	5412
7085	13157	5410
7086	13159	5409
7087	13162	5407
7088	13165	5406
7089	13167	5404
7090	13170	5402
7091	13172	5401
7092	13174	5399
7093	13176	5397
7094	13179	5396
7095	13182	5394
7096	13185	5393
7097	13187	5391
7098	13189	5390
7099	13191	5388
7100	13194	5386
7101	13197	5385
7102	13200	5383
7103	13203	5382
7104	13206	5381
7105	13209	5379
7106	13211	5378
7107	13214	5376
7108	13217	5375
7109	13219	5373
7110	13222	5371
7111	13224	5370
7112	13227	5368
7113	13230	5367
7114	13233	5365
7115	13235	5364
7116	13237	5362
7117	13240	5360
7118	13242	5359
7119	13245	5357
7120	13247	5356
7121	13250	5354
7122	13253	5353
7123	13257	5352
7124	13260	5350
7125	13262	5349
7126	13265	5347
7127	13267	5345
7128	13270	5344
7129	13273	5342
7130	13275	5341
7131	13278	5339
7132	13280	5337
7133	13282	5336
7134	13285	5334
7135	13287	5332
7136	13290	5331
7137	13292	5329
7138	13295	5328
7139	13298	5326
7140	13301	5325
7141	13303	5323
7142	13306	5322
7143	13309	5320
7144	13312	5319
7145	13314	5317
7146	13317	5316
7147	13320	5314
7148	13324	5313
7149	13327	5312
7150	13329	5310
7151	13332	5308
7152	13334	5307
7153	13337	5305
7154	13339	5304
7155	13341	5302
7156	13344	5300
7157	13346	5299
7158	13348	5297
7159	13351	5295
7160	13354	5294
7161	13357	5292
7162	13359	5291
7163	13361	5289
7164	13364	5287
7165	13366	5286
7166	13368	5284
7167	13370	5282
7168	13372	5280
7169	13374	5278
7170	13376	5276
7171	13377	5275
7172	13380	5273
7173	13382	5271
7174	13384	5269
7175	13386	5268
7176	13389	5266
7177	13390	5264
7178	13392	5262
7179	13395	5261
7180	13397	5259
7181	13399	5257
7182	13403	5256
7183	13406	5255
7184	13409	5253
7185	13413	5252
7186	13415	5250
7187	13418	5249
7188	13420	5247
7189	13424	5246
7190	13426	5244
7191	13429	5243
7192	13431	5241
7193	13434	5239
7194	13436	5238
7195	13438	5236
7196	13441	5234
7197	13444	5233
7198	13446	5231
7199	13449	5230
7200	13451	5228
7201	13454	5227
7202	13458	5225
7203	13460	5224
7204	13462	5222
7205	13465	5220
7206	13467	5219
7207	13470	5217
7208	13473	5216
7209	13475	5214
7210	13477	5212
7211	13480	5211
7212	13482	5209
7213	13486	5208
7214	13489	5207
7215	13491	5205
7216	13494	5203
7217	13497	5202
7218	13499	5200
7219	13502	5198
7220	13504	5197
7221	13505	5195
7222	13508	5193
7223	13510	5191
7224	13512	5189
7225	13514	5187
7226	13516	5186
7227	13519	5184
7228	13521	5182
7229	13523	5181
7230	13526	5179
7231	13528	5177
7232	13530	5176
7233	13533	5174
7234	13535	5173
7235	13538	5171
7236	13539	5169
7237	13541	5167
7238	13543	5165
7239	13545	5163
7240	13548	5162
7241	13550	5160
7242	13551	5158
7243	13553	5156
7244	13555	5154
7245	13557	5152
7246	13559	5150
7247	13562	5149
7248	13564	5147
7249	13566	5145
7250	13568	5143
7251	13570	5142
7252	13571	5140
7253	13573	5138
7254	13575	5136
7255	13578	5134
7256	13580	5133
7257	13582	5131
7258	13585	5129
7259	13586	5127
7260	13589	5126
7261	13590	5124
7262	13592	5122
7263	13594	5120
7264	13596	5118
7265	13598	5116
7266	13600	5115
7267	13602	5113
7268	13604	5111
7269	13606	5109
7270	13609	5107
7271	13611	5106
7272	13613	5104
7273	13615	5102
7274	13617	5100
7275	13619	5098
7276	13620	5096
7277	13623	5095
7278	13625	5093
7279	13626	5091
7280	13628	5089
7281	13630	5087
7282	13632	5085
7283	13634	5083
7284	13636	5081
7285	13638	5080
7286	13639	5078
7287	13641	5076
7288	13644	5074
7289	13645	5072
7290	13647	5070
7291	13649	5069
7292	13651	5067
7293	13653	5065
7294	13655	5063
7295	13657	5061
7296	13659	5059
7297	13661	5058
7298	13663	5056
7299	13665	5054
7300	13667	5052
7301	13670	5050
7302	13671	5049
7303	13674	5047
7304	13676	5045
7305	13678	5043
7306	13680	5041
7307	13682	5040
7308	13684	5038
7309	13686	5036
7310	13688	5034
7311	13690	5032
7312	13693	5031
7313	13695	5029
7314	13697	5027
7315	13700	5026
7316	13702	5024
7317	13705	5022
7318	13707	5021
7319	13709	5019
7320	13711	5017
7321	13713	5015
7322	13715	5014
7323	13718	5012
7324	13720	5010
7325	13722	5008
7326	13725	5007
7327	13727	5005
7328	13730	5003
7329	13732	5002
7330	13734	5000
7331	13736	4998
7332	13738	4996
7333	13740	4994
7334	13743	4993
7335	13747	4992
7336	13749	4990
7337	13751	4988
7338	13753	4986
7339	13756	4985
7340	13758	4983
7341	13760	4981
7342	13762	4979
7343	13764	4978
7344	13766	4976
7345	13768	4974
7346	13770	4972
7347	13772	4970
7348	13775	4969
7349	13777	4967
7350	13779	4965
7351	13782	4964
7352	13784	4962
7353	13786	4960
7354	13788	4958
7355	13791	4956
7356	13793	4955
7357	13795	4953
7358	13797	4951
7359	13799	4949
7360	13801	4947
7361	13804	4946
7362	13806	4944
7363	13808	4942
7364	13810	4940
7365	13811	4938
7366	13813	4937
7367	13815	4935
7368	13817	4933
7369	13820	4931
7370	13822	4929
7371	13824	4928
7372	13827	4926
7373	13829	4924
7374	13831	4922
7375	13833	4921
7376	13836	4919
7377	13838	4917
7378	13840	4915
7379	13841	4914
7380	13843	4912
7381	13845	4910
7382	13847	4908
7383	13849	4906
7384	13852	4905
7385	13854	4903
7386	13856	4901
7387	13858	4899
7388	13860	4897
7389	13862	4895
7390	13864	4894
7391	13866	4892
7392	13868	4890
7393	13870	4888
7394	13872	4886
7395	13874	4885
7396	13876	4883
7397	13878	4881
7398	13880	4879
7399	13882	4877
7400	13884	4875
7401	13886	4874
7402	13888	4872
7403	13890	4870
7404	13892	4868
7405	13894	4866
7406	13896	4864
7407	13898	4863
7408	13900	4861
7409	13902	4859
7410	13904	4857
7411	13906	4855
7412	13907	4853
7413	13910	4851
7414	13912	4850
7415	13914	4848
7416	13915	4846
7417	13917	4844
7418	13919	4842
7419	13920	4840
7420	13922	4838
7421	13924	4836
7422	13926	4834
7423	13928	4832
7424	13930	4830
7425	13931	4829
7426	13933	4827
7427	13935	4825
7428	13936	4823
7429	13938	4821
7430	13940	4819
7431	13942	4817
7432	13944	4815
7433	13945	4813
7434	13947	4811
7435	13949	4809
7436	13951	4808
7437	13953	4806
7438	13955	4804
7439	13957	4802
7440	13959	4800
7441	13961	4798
7442	13963	4796
7443	13965	4795
7444	13966	4793
7445	13968	4791
7446	13970	4789
7447	13972	4787
7448	13974	4785
7449	13976	4783
7450	13978	4781
7451	13979	4780
7452	13981	4778
7453	13983	4776
7454	13985	4774
7455	13987	4772
7456	13989	4770
7457	13991	4768
7458	13993	4766
7459	13995	4765
7460	13996	4763
7461	13998	4761
7462	14000	4759
7463	14002	4757
7464	14004	4755
7465	14006	4753
7466	14007	4751
7467	14009	4749
7468	14011	4747
7469	14013	4746
7470	14014	4744
7471	14016	4742
7472	14018	4740
7473	14020	4738
7474	14022	4736
7475	14023	4734
7476	14025	4732
7477	14027	4730
7478	14029	4728
7479	14030	4726
7480	14032	4725
7481	14034	4723
7482	14036	4721
7483	14038	4719
7484	14039	4717
7485	14041	4715
7486	14043	4713
7487	14045	4711
7488	14047	4710
7489	14049	4708
7490	14051	4706
7491	14053	4704
7492	14055	4702
7493	14057	4700
7494	14058	4698
7495	14060	4696
7496	14062	4694
7497	14064	4693
7498	14066	4691
7499	14068	4689
7500	14069	4687
7501	14071	4685
7502	14073	4683
7503	14075	4681
7504	14077	4680
7505	14079	4678
7506	14081	4676
7507	14083	4674
7508	14085	4672
7509	14087	4670
7510	14089	4668
7511	14091	4667
7512	14093	4665
7513	14095	4663
7514	14097	4661
7515	14100	4659
7516	14102	4658
7517	14104	4656
7518	14106	4654
7519	14108	4652
7520	14110	4651
7521	14112	4649
7522	14114	4647
7523	14116	4645
7524	14117	4643
7525	14119	4641
7526	14121	4639
7527	14123	4637
7528	14125	4636
7529	14127	4634
7530	14129	4632
7531	14131	4630
7532	14132	4628
7533	14134	4626
7534	14136	4624
7535	14137	4622
7536	14140	4620
7537	14142	4618
7538	14143	4617
7539	14145	4615
7540	14147	4613
7541	14149	4611
7542	14151	4609
7543	14153	4607
7544	14155	4605
7545	14157	4603
7546	14158	4602
7547	14160	4600
7548	14162	4598
7549	14164	4596
7550	14165	4594
7551	14167	4592
7552	14169	4590
7553	14170	4588
7554	14172	4586
7555	14174	4584
7556	14176	4582
7557	14177	4580
7558	14179	4578
7559	14180	4576
7560	14182	4574
7561	14184	4573
7562	14186	4571
7563	14188	4569
7564	14190	4567
7565	14191	4565
7566	14193	4563
7567	14195	4561
7568	14197	4559
7569	14198	4557
7570	14200	4556
7571	14202	4554
7572	14205	4552
7573	14206	4550
7574	14209	4548
7575	14210	4546
7576	14212	4544
7577	14214	4543
7578	14216	4541
7579	14218	4539
7580	14220	4537
7581	14221	4535
7582	14223	4533
7583	14225	4531
7584	14227	4529
7585	14228	4527
7586	14230	4525
7587	14232	4524
7588	14234	4522
7589	14235	4520
7590	14237	4518
7591	14239	4516
7592	14240	4514
7593	14242	4512
7594	14244	4510
7595	14246	4508
7596	14248	4506
7597	14249	4504
7598	14251	4503
7599	14253	4501
7600	14255	4499
7601	14257	4497
7602	14259	4495
7603	14261	4493
7604	14263	4491
7605	14265	4490
7606	14267	4488
7607	14269	4486
7608	14273	4485
7609	14277	4484
7610	14280	4482
7611	14283	4481
7612	14286	4479
7613	14290	4478
7614	14293	4476
7615	14295	4474
7616	14297	4473
7617	14300	4471
7618	14302	4469
7619	14305	4468
7620	14308	4466
7621	14310	4464
7622	14312	4462
7623	14314	4461
7624	14316	4459
7625	14318	4457
7626	14321	4455
7627	14323	4454
7628	14325	4452
7629	14327	4450
7630	14329	4448
7631	14331	4446
7632	14333	4444
7633	14336	4443
7634	14338	4441
7635	14340	4439
7636	14341	4437
7637	14344	4435
7638	14346	4433
7639	14348	4432
7640	14350	4430
7641	14352	4428
7642	14354	4426
7643	14356	4425
7644	14358	4423
7645	14360	4421
7646	14362	4419
7647	14364	4417
7648	14367	4415
7649	14368	4413
7650	14370	4412
7651	14372	4410
7652	14374	4408
7653	14375	4406
7654	14377	4404
7655	14378	4402
7656	14380	4400
7657	14382	4398
7658	14384	4396
7659	14386	4394
7660	14387	4392
7661	14389	4390
7662	14390	4388
7663	14392	4386
7664	14394	4384
7665	14396	4383
7666	14397	4381
7667	14399	4379
7668	14401	4377
7669	14402	4375
7670	14404	4373
7671	14405	4371
7672	14407	4369
7673	14409	4367
7674	14411	4365
7675	14413	4363
7676	14414	4361
7677	14416	4359
7678	14418	4357
7679	14419	4355
7680	14421	4354
7681	14422	4352
7682	14424	4350
7683	14426	4348
7684	14428	4346
7685	14429	4344
7686	14431	4342
7687	14433	4340
7688	14434	4338
7689	14436	4336
7690	14438	4334
7691	14439	4332
7692	14442	4330
7693	14443	4329
7694	14445	4327
7695	14447	4325
7696	14448	4323
7697	14450	4321
7698	14451	4319
7699	14453	4317
7700	14455	4315
7701	14457	4313
7702	14459	4311
7703	14461	4309
7704	14462	4307
7705	14464	4305
7706	14465	4303
7707	14467	4301
7708	14468	4299
7709	14470	4298
7710	14472	4296
7711	14474	4294
7712	14476	4292
7713	14477	4290
7714	14479	4288
7715	14480	4286
7716	14482	4284
7717	14484	4282
7718	14485	4280
7719	14487	4278
7720	14489	4276
7721	14491	4274
7722	14492	4272
7723	14494	4271
7724	14496	4269
7725	14497	4267
7726	14499	4265
7727	14501	4263
7728	14503	4261
7729	14504	4259
7730	14506	4257
7731	14508	4255
7732	14509	4253
7733	14511	4251
7734	14512	4249
7735	14514	4247
7736	14516	4245
7737	14518	4244
7738	14520	4242
7739	14521	4240
7740	14523	4238
7741	14525	4236
7742	14526	4234
7743	14528	4232
7744	14529	4230
7745	14531	4228
7746	14533	4226
7747	14535	4224
7748	14536	4222
7749	14538	4220
7750	14540	4218
7751	14541	4217
7752	14543	4215
7753	14545	4213
7754	14546	4211
7755	14549	4209
7756	14551	4207
7757	14553	4205
7758	14555	4203
7759	14556	4201
7760	14558	4199
7761	14559	4197
7762	14561	4196
7763	14563	4194
7764	14565	4192
7765	14566	4190
7766	14568	4188
7767	14569	4186
7768	14571	4184
7769	14572	4182
7770	14574	4180
7771	14576	4178
7772	14577	4176
7773	14579	4174
7774	14581	4172
7775	14583	4171
7776	14585	4169
7777	14586	4167
7778	14588	4165
7779	14589	4163
7780	14591	4161
7781	14592	4159
7782	14594	4157
7783	14596	4155
7784	14597	4153
7785	14599	4151
7786	14601	4149
7787	14603	4147
7788	14604	4145
7789	14606	4143
7790	14607	4141
7791	14609	4139
7792	14611	4137
7793	14613	4136
7794	14614	4134
7795	14616	4132
7796	14617	4130
7797	14619	4128
7798	14620	4126
7799	14622	4124
7800	14623	4122
7801	14625	4120
7802	14627	4118
7803	14629	4116
7804	14630	4114
7805	14632	4112
7806	14633	4110
7807	14635	4108
7808	14637	4106
7809	14638	4104
7810	14640	4103
7811	14643	4101
7812	14644	4099
7813	14646	4097
7814	14647	4095
7815	14649	4093
7816	14650	4091
7817	14652	4089
7818	14654	4087
7819	14655	4085
7820	14657	4083
7821	14659	4081
7822	14661	4080
7823	14663	4078
7824	14664	4076
7825	14666	4074
7826	14667	4072
7827	14669	4070
7828	14671	4068
7829	14673	4066
7830	14675	4064
7831	14676	4062
7832	14678	4060
7833	14679	4058
7834	14681	4056
7835	14682	4054
7836	14684	4052
7837	14686	4050
7838	14688	4049
7839	14690	4047
7840	14691	4045
7841	14692	4043
7842	14694	4041
7843	14695	4039
7844	14697	4037
7845	14699	4035
7846	14701	4033
7847	14702	4031
7848	14704	4029
7849	14706	4027
7850	14707	4025
7851	14709	4023
7852	14711	4022
7853	14712	4020
7854	14714	4018
7855	14717	4016
7856	14718	4014
7857	14720	4012
7858	14721	4010
7859	14723	4008
7860	14724	4006
7861	14726	4004
7862	14727	4002
7863	14729	4000
7864	14731	3998
7865	14733	3997
7866	14735	3995
7867	14736	3993
7868	14738	3991
7869	14739	3989
7870	14741	3987
7871	14742	3985
7872	14744	3983
7873	14745	3981
7874	14747	3979
7875	14749	3977
7876	14751	3975
7877	14753	3973
7878	14754	3971
7879	14756	3970
7880	14758	3968
7881	14759	3966
7882	14761	3964
7883	14764	3962
7884	14765	3960
7885	14767	3958
7886	14769	3956
7887	14770	3954
7888	14772	3952
7889	14773	3950
7890	14775	3948
7891	14777	3947
7892	14779	3945
7893	14781	3943
7894	14782	3941
7895	14784	3939
7896	14786	3937
7897	14787	3935
7898	14789	3933
7899	14791	3931
7900	14793	3930
7901	14795	3928
7902	14797	3926
7903	14799	3924
7904	14801	3922
7905	14803	3921
7906	14806	3919
7907	14809	3917
7908	14811	3915
7909	14812	3913
7910	14814	3911
7911	14815	3909
7912	14817	3907
7913	14819	3906
7914	14820	3904
7915	14822	3902
7916	14824	3900
7917	14826	3898
7918	14828	3896
7919	14829	3894
7920	14831	3892
7921	14833	3890
7922	14834	3888
7923	14836	3887
7924	14839	3885
7925	14840	3883
7926	14842	3881
7927	14844	3879
7928	14846	3877
7929	14848	3875
7930	14849	3873
7931	14851	3872
7932	14854	3870
7933	14856	3868
