CityTier,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,Passport,PitchSatisfactionScore,ProdTaken,age,duration,trip_per_year,income,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Small Business,gender_female,product_pitched_Deluxe,product_pitched_King,product_pitched_Standard,product_pitched_Super Deluxe,designation_AVP,designation_Manager,designation_Senior Manager,designation_VP,info_1_Divorced,info_1_Married,info_2_Has Car,info_3_1,info_3_2,info_3_3
1,3,4,3,0,2,0,44,420.0,28,328200.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,4,0,1,0,45,840.0,2,371025.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,3,4,3,0,2,0,35,660.0,5,315570.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,4,3,0,1,0,47,480.0,8,430000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,5,3,0,2,0,28,840.0,12,323280.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,4,3,0,2,0,33,1200.0,12,305220.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,4,3,0,2,0,26,480.0,3,314025.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,4,3,0,1,0,37,600.0,4,269850.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,3,5,4,0,2,0,55,540.0,6,500000.0,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,3,4,3,0,2,0,30,540.0,2,326655.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3,400,3,0,1,0,26,540.0,2,317895.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,3,4,3,0,1,0,52,1980.0,20,500000.0,True,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2,3,4,3,0,4,0,40,960.0,12,300000.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,4,3,0,2,0,31,720.0,12,264975.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,3,4,3,1,2,0,54,720.0,5,400000.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2,3,6,3,0,1,0,35,480.0,20,362010.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
2,3,6,4,0,2,0,51,900.0,6,550000.0,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
1,3,4,3,0,1,0,50,1380.0,5,510330.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False
1,3,4,3,0,2,0,40,840.0,2,510000.0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False
3,2,4,4,1,2,1,27,960.0,7,266295.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,3,2,3,1,2,0,35,600.0,3,313800.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,3,5,3,0,4,0,46,660.0,3,327870.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,3,4,3,0,4,0,36,360.0,2,326430.0,True,False,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
1,4,4,3,0,4,0,30,780.0,3,397860.0,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True
1,3,4,3,0,3,0,38,720.0,5,310785.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1,3,4,3,0,5,0,59,480.0,2,447435.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
3,1,3,3,0,2,1,21,900.0,1,260940.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,1,1,3,0,1,0,30,1380.0,2,261510.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,1,3,3,0,2,0,21,900.0,2,260310.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,2,3,0,1,0,37,840.0,8,374730.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,3,6,3,0,2,0,40,360.0,3,309930.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2,4,4,3,0,3,0,45,840.0,8,529875.0,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True
1,2,1,3,0,1,0,36,840.0,2,409425.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1,1,1,3,0,2,0,32,480.0,2,258975.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,2,1,3,0,1,0,30,1020.0,3,300000.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,1,1,4,0,2,0,34,1080.0,2,270000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,1,3,4,0,2,0,29,960.0,1,255075.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,1,1,5,0,2,0,52,960.0,3,450000.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,3,4,0,2,0,53,720.0,2,317010.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,5,4,0,4,1,32,480.0,2,317805.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,5,5,0,4,0,42,360.0,7,313710.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,5,4,0,4,0,58,1860.0,4,413955.0,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2,2,5,5,0,4,1,42,720.0,5,331995.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,1,3,3,1,2,1,25,1320.0,2,260000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,1,2,5,1,1,0,40,480.0,5,322050.0,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
1,2,3,3,0,5,0,50,540.0,4,500000.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,3,4,3,0,2,0,49,660.0,6,524565.0,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
2,1,3,4,0,2,1,45,900.0,2,256950.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,3,3,0,5,0,58,900.0,12,340000.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3,2,5,4,0,3,1,28,1020.0,4,250170.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3,5,3,0,2,0,41,2160.0,7,363720.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,3,5,3,0,1,0,34,1080.0,3,344775.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,3,5,3,0,2,0,43,960.0,1,400000.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,5,3,0,2,0,20,840.0,3,319470.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
3,3,5,3,0,1,0,35,1080.0,3,336015.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,3,5,3,0,2,0,50,1320.0,2,337800.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2,3,5,3,0,2,0,31,960.0,7,315615.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,5,3,0,1,0,49,480.0,6,566205.0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
1,3,5,3,0,2,0,37,1200.0,3,324735.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False
1,3,5,3,0,2,0,50,720.0,3,450000.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,4,4,3,0,2,0,36,1020.0,3,383820.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1,3,5,3,0,1,0,32,840.0,8,457395.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False
2,3,4,3,0,4,1,25,840.0,7,266625.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,3,4,3,0,4,0,44,540.0,2,365220.0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
1,4,4,3,0,1,0,53,900.0,7,364200.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,3,4,3,1,3,0,33,1020.0,3,375270.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
1,3,4,3,0,4,0,32,480.0,24,554625.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
1,4,4,3,0,4,0,33,480.0,3,328470.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2,3,6,3,0,2,0,23,540.0,2,324885.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,4,4,0,1,0,55,480.0,2,461805.0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,3,4,4,0,2,1,27,600.0,7,393060.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1,3,4,4,0,1,0,55,300.0,2,366960.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,3,4,3,0,4,0,52,720.0,6,400000.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,3,4,3,0,3,0,32,780.0,5,441060.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2,4,4,3,0,3,0,42,1920.0,3,332820.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
2,3,4,3,0,3,0,45,1860.0,1,453165.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False
3,3,4,3,0,3,0,35,900.0,2,315855.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
2,3,4,3,0,3,0,40,420.0,5,300000.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,2,3,4,0,1,0,51,360.0,2,387990.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
3,2,3,4,0,1,0,34,1080.0,20,400000.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,2,3,4,0,1,0,44,360.0,2,369075.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,4,4,0,2,0,48,360.0,2,379050.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,2,3,4,0,1,0,54,540.0,2,364305.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,3,4,0,2,0,51,780.0,1,383685.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,3,4,0,2,0,35,1020.0,5,367800.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
2,2,3,4,0,2,1,55,420.0,2,480000.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2,2,4,4,0,1,0,36,540.0,2,424365.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2,2,3,4,0,2,0,37,900.0,7,310995.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
3,2,3,5,0,2,0,28,780.0,3,394320.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,2,3,4,0,1,0,51,720.0,4,360225.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,4,4,0,2,1,40,600.0,2,263700.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,4,5,0,2,0,52,1740.0,5,377760.0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2,2,3,4,0,2,0,42,600.0,1,276255.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
3,2,3,5,0,2,0,46,540.0,2,438435.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2,2,3,4,0,1,0,40,540.0,2,373005.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1,2,3,4,0,2,0,44,600.0,1,264555.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,2,3,4,0,1,0,50,420.0,4,336270.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
3,2,3,5,0,2,0,22,480.0,1,256425.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,3,4,0,1,0,33,360.0,2,313920.0,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,2,3,4,0,2,0,56,1020.0,4,470400.0,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False
2,2,3,4,0,2,0,46,1080.0,1,420000.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
3,2,3,4,0,2,0,20,540.0,8,376350.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,3,5,3,0,2,0,53,1680.0,7,483405.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False
2,4,4,4,0,3,0,29,900.0,3,417735.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2,3,4,3,0,3,0,23,720.0,5,309450.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2,3,400,3,0,4,0,20,2100.0,3,345480.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
2,3,4,3,0,4,0,55,540.0,5,485325.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
2,3,5,4,0,2,1,23,600.0,3,310425.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,3,5,3,0,2,0,49,900.0,5,426540.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
2,3,5,3,0,1,0,34,420.0,2,335730.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
2,3,5,3,0,2,0,39,1860.0,7,359385.0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,3,4,1,2,1,26,660.0,2,257745.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,2,3,4,1,2,0,30,1080.0,1,344640.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,2,3,4,1,1,0,50,960.0,5,376815.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,2,3,4,1,2,0,57,480.0,20,379545.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,4,4,3,0,2,0,39,1680.0,7,350565.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True
2,3,5,3,1,2,0,43,1980.0,3,326775.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,3,5,3,0,2,0,49,900.0,2,378000.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
1,3,5,3,0,1,0,40,1860.0,12,344805.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,3,5,3,0,2,0,30,1080.0,3,316740.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,3,5,3,0,2,0,42,1260.0,8,347685.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,3,5,3,0,1,0,39,420.0,3,317370.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,5,4,0,1,0,39,600.0,3,300000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,5,3,0,1,0,50,840.0,2,431370.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,3,5,3,0,2,0,37,1980.0,7,350000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,3,5,3,0,3,0,21,660.0,3,310545.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,3,5,3,0,3,0,45,1980.0,3,347445.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False
1,3,5,3,0,2,0,31,1380.0,3,536850.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,3,0,4,1,20,600.0,3,324960.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,3,4,3,0,4,0,32,660.0,6,318795.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2,2,2,3,0,3,0,31,900.0,3,381195.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
3,4,5,3,0,1,1,31,1440.0,28,324885.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2,4,4,3,0,1,0,37,1020.0,3,325485.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1,3,5,3,0,2,1,36,420.0,2,407940.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,3,5,3,0,2,0,29,480.0,3,297435.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,4,500,3,0,4,0,53,480.0,5,382575.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
1,3,4,3,0,3,0,36,720.0,20,272685.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,3,1,3,0,4,0,25,540.0,3,309435.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1,3,5,3,0,1,0,57,900.0,3,417180.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1,4,4,3,0,2,0,26,900.0,7,310455.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,4,4,3,0,1,0,38,1020.0,2,465885.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2,2,3,3,0,1,0,45,780.0,1,354165.0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2,2,3,3,0,2,0,52,780.0,5,371505.0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2,2,3,3,0,1,1,53,540.0,7,375840.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
2,2,3,3,0,2,0,38,480.0,28,300000.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2,2,3,3,0,2,1,22,720.0,3,255525.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,2,3,3,0,2,0,31,480.0,4,251415.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,2,3,3,0,2,0,20,1020.0,3,256995.0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
3,2,3,3,0,1,0,43,780.0,3,320000.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False
1,4,4,3,0,1,0,29,480.0,12,322395.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,2,3,3,0,4,0,51,1200.0,8,370000.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,2,3,3,0,4,0,32,1500.0,12,320640.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,4,4,3,0,1,0,33,720.0,3,309510.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,4,4,3,0,2,1,31,480.0,12,331575.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,3,5,3,0,3,0,31,960.0,3,311805.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,3,5,3,0,4,0,43,1920.0,3,300000.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
2,2,3,3,1,2,1,24,420.0,3,257550.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,4,4,3,0,2,0,20,2040.0,3,400000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,2,3,3,0,1,0,37,480.0,1,295005.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,300,3,0,1,0,29,960.0,5,400000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,3,6,3,0,4,0,36,780.0,3,320000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3,3,6,3,0,4,1,37,1320.0,6,439905.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,4,4,3,0,4,0,29,780.0,8,310650.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
2,4,4,3,0,3,0,31,1200.0,3,372705.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2,3,6,3,0,1,1,29,780.0,3,312630.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,6,3,0,2,1,27,960.0,12,262035.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2,3,3,1,2,1,50,420.0,3,365655.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
2,2,3,3,0,4,0,28,1500.0,8,323025.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,4,5,3,0,1,0,50,480.0,7,340800.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,1,3,3,0,4,0,37,900.0,2,273465.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2,2,3,4,0,2,0,47,840.0,2,502800.0,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
2,2,3,3,0,2,0,41,540.0,8,332025.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3,2,3,3,0,2,0,30,600.0,2,268770.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2,2,3,3,0,1,1,31,900.0,2,251250.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,3,4,0,2,1,50,360.0,2,347955.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,3,4,0,2,0,58,1620.0,6,363315.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False
2,2,3,3,0,2,0,29,900.0,2,382125.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
2,2,3,3,0,2,0,59,900.0,2,338970.0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,3,3,0,2,1,26,840.0,2,377205.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,3,4,0,2,1,56,1440.0,1,504060.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
3,2,3,3,0,2,0,55,360.0,1,299535.0,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
2,2,3,3,0,2,0,40,360.0,5,336735.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2,2,3,3,0,2,0,51,720.0,2,351480.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False
2,2,300,3,0,2,0,32,480.0,8,271125.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,2,4,3,0,2,1,34,1020.0,12,380000.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,2,3,3,0,2,0,38,540.0,24,300000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
3,2,3,3,0,1,0,41,840.0,2,429030.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
3,2,3,3,0,2,1,26,780.0,3,249600.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,2,300,4,0,1,0,42,1080.0,5,316605.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2,2,3,3,0,1,0,33,1140.0,3,317715.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
2,2,3,4,0,2,1,38,960.0,2,266070.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,3,3,0,2,0,36,840.0,3,387615.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2,2,4,3,0,1,0,38,900.0,2,259500.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
3,2,3,3,0,1,0,19,900.0,2,263040.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,2,3,3,0,2,0,34,900.0,5,400000.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2,2,3,4,0,2,0,39,900.0,3,322260.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2,2,3,4,0,1,0,40,540.0,2,411150.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
2,2,4,3,0,1,0,32,900.0,3,370695.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,3,3,0,2,0,52,840.0,12,477090.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2,2,3,3,0,2,1,46,1920.0,5,367425.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2,2,3,4,0,1,0,40,420.0,2,380985.0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
2,2,3,3,0,2,0,50,1380.0,2,346410.0,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2,2,3,4,0,2,0,56,720.0,1,522675.0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
2,2,3,3,0,1,0,38,420.0,20,264300.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3,2,3,4,0,2,0,26,600.0,2,352635.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
3,2,3,3,0,2,0,22,360.0,2,300000.0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False
2,2,4,3,0,1,0,33,1560.0,2,355470.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,3,3,0,2,0,21,960.0,3,263130.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,4,3,0,2,1,34,1080.0,7,273915.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,2,3,3,0,1,0,36,1620.0,2,322320.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,2,3,3,0,1,0,26,420.0,3,249315.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,2,3,3,0,2,0,30,660.0,8,367995.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
3,2,3,3,0,1,0,38,660.0,5,315105.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2,2,3,3,0,2,0,30,1080.0,1,316005.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2,2,3,3,0,1,0,45,720.0,4,458625.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2,2,3,3,0,2,0,34,420.0,2,479655.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2,3,5,3,0,3,0,54,420.0,2,366465.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
