id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
2725,45,Self Enquiry,3,6.042632833682381,Salaried,female,3,3,Deluxe,3,3,0,5,Executive,12.676079399771028,0,Divorced,Has Car,1_child,40s,0,9,12.676079399771028,1,2,2.4823616481193675,11.022677738931328,15.338056073722948,1.3862943611198906,2.386294361119891,23,0.8,1,0,17.572777393010583,2,0.134929906542056,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.1867469879518072,0.2320441988950276,Self Enquiry_3,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_5,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_1_child,3_Salaried,3_female,3_Deluxe,3_3,3_0,3_5,3_Executive,3_Divorced,3_Has Car,3_1_child,Salaried_female,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_5,Salaried_Executive,Salaried_Divorced,Salaried_Has Car,Salaried_1_child,female_Deluxe,female_3,female_0,female_5,female_Executive,female_Divorced,female_Has Car,female_1_child,Deluxe_3,Deluxe_0,Deluxe_5,Deluxe_Executive,Deluxe_Divorced,Deluxe_Has Car,Deluxe_1_child,3_0,3_5,3_Executive,3_Divorced,3_Has Car,3_1_child,0_5,0_Executive,0_Divorced,0_Has Car,0_1_child,5_Executive,5_Divorced,5_Has Car,5_1_child,Executive_Divorced,Executive_Has Car,Executive_1_child,Divorced_Has Car,Divorced_1_child,Has Car_1_child,0,0,0,0
1117,54,Self Enquiry,1,6.928537818164665,Small Business,male,1,3,Deluxe,3,5,0,2,Manager,12.899222326086994,0,Divorced,No Car,0_child,50s,0,3,50.30696707173928,0,8,0.8659835823180034,8.599481550724663,13.931160112173954,1.791759469228055,2.791759469228055,37,0.8,0,1,23.112303748444308,3,0.1433155080213903,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_0_child,1_Small Business,1_male,1_Deluxe,1_3,1_0,1_2,1_Manager,1_Divorced,1_No Car,1_0_child,Small Business_male,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Divorced,Small Business_No Car,Small Business_0_child,male_Deluxe,male_3,male_0,male_2,male_Manager,male_Divorced,male_No Car,male_0_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_0_child,3_0,3_2,3_Manager,3_Divorced,3_No Car,3_0_child,0_2,0_Manager,0_Divorced,0_No Car,0_0_child,2_Manager,2_Divorced,2_No Car,2_0_child,Manager_Divorced,Manager_No Car,Manager_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
824,38,Self Enquiry,1,6.293419278846481,Salaried,male,2,4,Deluxe,3,4,0,4,Manager,12.818107379783514,0,Married,No Car,1_child,30s,0,8,49.99061878115571,1,3,2.542338161669825,7.121170766546396,16.919901741314238,1.6094379124341005,2.6094379124341005,16,0.8,1,0,20.62994798267492,3,0.1472081218274111,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_1_child,1_Salaried,1_male,1_Deluxe,1_3,1_0,1_4,1_Manager,1_Married,1_No Car,1_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_4,Salaried_Manager,Salaried_Married,Salaried_No Car,Salaried_1_child,male_Deluxe,male_3,male_0,male_4,male_Manager,male_Married,male_No Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_4,Deluxe_Manager,Deluxe_Married,Deluxe_No Car,Deluxe_1_child,3_0,3_4,3_Manager,3_Married,3_No Car,3_1_child,0_4,0_Manager,0_Married,0_No Car,0_1_child,4_Manager,4_Married,4_No Car,4_1_child,Manager_Married,Manager_No Car,Manager_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
3427,40,Self Enquiry,2,7.528869256642251,Small Business,male,3,2,Deluxe,4,3,0,3,Manager,12.736144859679529,0,Divorced,No Car,2_child,40s,0,6,33.11397663516678,1,2,0.796932420456973,8.164195422871492,13.755036448453891,1.3862943611198906,3.579441541679836,21,1.0,1,0,17.65604580137981,2,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Manager,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_2_child,2_Small Business,2_male,2_Deluxe,2_4,2_0,2_3,2_Manager,2_Divorced,2_No Car,2_2_child,Small Business_male,Small Business_Deluxe,Small Business_4,Small Business_0,Small Business_3,Small Business_Manager,Small Business_Divorced,Small Business_No Car,Small Business_2_child,male_Deluxe,male_4,male_0,male_3,male_Manager,male_Divorced,male_No Car,male_2_child,Deluxe_4,Deluxe_0,Deluxe_3,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_2_child,4_0,4_3,4_Manager,4_Divorced,4_No Car,4_2_child,0_3,0_Manager,0_Divorced,0_No Car,0_2_child,3_Manager,3_Divorced,3_No Car,3_2_child,Manager_Divorced,Manager_No Car,Manager_2_child,Divorced_No Car,Divorced_2_child,No Car_2_child,0,0,0,0
1533,58,Company Invited,3,6.928537818164665,Salaried,male,2,4,Deluxe,3,20,0,4,Manager,12.611541086966117,0,Divorced,Has Car,1_child,50s,0,8,16.395003413055953,1,3,2.309289552848009,10.966557466927055,16.647234234795274,3.044522437723423,4.044522437723423,26,0.8,1,2,38.39611981353919,4,0.1326164874551971,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,Company Invited_3,Company Invited_Salaried,Company Invited_male,Company Invited_Deluxe,Company Invited_3,Company Invited_0,Company Invited_4,Company Invited_Manager,Company Invited_Divorced,Company Invited_Has Car,Company Invited_1_child,3_Salaried,3_male,3_Deluxe,3_3,3_0,3_4,3_Manager,3_Divorced,3_Has Car,3_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_4,Salaried_Manager,Salaried_Divorced,Salaried_Has Car,Salaried_1_child,male_Deluxe,male_3,male_0,male_4,male_Manager,male_Divorced,male_Has Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_4,Deluxe_Manager,Deluxe_Divorced,Deluxe_Has Car,Deluxe_1_child,3_0,3_4,3_Manager,3_Divorced,3_Has Car,3_1_child,0_4,0_Manager,0_Divorced,0_Has Car,0_1_child,4_Manager,4_Divorced,4_Has Car,4_1_child,Manager_Divorced,Manager_Has Car,Manager_1_child,Divorced_Has Car,Divorced_1_child,Has Car_1_child,0,0,0,0
320,36,Self Enquiry,1,6.803505257608338,Small Business,male,3,4,Basic,3,7,0,2,Executive,12.611541086966117,0,Single,No Car,2_child,30s,0,12,49.18501023916786,1,12,1.1758644547314234,7.006411714981176,12.485425676096456,2.079441541679836,3.079441541679836,11,1.0,1,1,26.224962440839413,3,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_2_child,1_Small Business,1_male,1_Basic,1_3,1_0,1_2,1_Executive,1_Single,1_No Car,1_2_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Single,Small Business_No Car,Small Business_2_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Single,male_No Car,male_2_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_2_child,3_0,3_2,3_Executive,3_Single,3_No Car,3_2_child,0_2,0_Executive,0_Single,0_No Car,0_2_child,2_Executive,2_Single,2_No Car,2_2_child,Executive_Single,Executive_No Car,Executive_2_child,Single_No Car,Single_2_child,No Car_2_child,0,0,0,0
1906,38,Company Invited,2,6.293419278846481,Small Business,male,2,3,Basic,3,24,0,2,Executive,12.611541086966117,0,Married,Has Car,0_child,30s,0,6,32.790006826111906,0,18,0.9533768106261844,8.435813436097735,12.485425676096456,3.218875824868201,4.218875824868201,5,1.0,1,2,40.59498471916727,4,0.1326164874551971,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Company Invited_2,Company Invited_Small Business,Company Invited_male,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Executive,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,2_Small Business,2_male,2_Basic,2_3,2_0,2_2,2_Executive,2_Married,2_Has Car,2_0_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_0_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Married,male_Has Car,male_0_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Married,Basic_Has Car,Basic_0_child,3_0,3_2,3_Executive,3_Married,3_Has Car,3_0_child,0_2,0_Executive,0_Married,0_Has Car,0_0_child,2_Executive,2_Married,2_Has Car,2_0_child,Executive_Married,Executive_Has Car,Executive_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
888,51,Self Enquiry,1,6.985641817639208,Salaried,female,3,5,Deluxe,4,6,0,5,Manager,13.21767537538882,0,Divorced,Has Car,2_child,50s,0,15,39.65302612616646,1,2,3.578769231607802,7.049426866874038,17.447331495513243,1.9459101490553128,4.41886522358297,16,1.0,1,1,25.720408659887603,3,0.1433155080213903,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_5,Self Enquiry_Manager,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_2_child,1_Salaried,1_female,1_Deluxe,1_4,1_0,1_5,1_Manager,1_Divorced,1_Has Car,1_2_child,Salaried_female,Salaried_Deluxe,Salaried_4,Salaried_0,Salaried_5,Salaried_Manager,Salaried_Divorced,Salaried_Has Car,Salaried_2_child,female_Deluxe,female_4,female_0,female_5,female_Manager,female_Divorced,female_Has Car,female_2_child,Deluxe_4,Deluxe_0,Deluxe_5,Deluxe_Manager,Deluxe_Divorced,Deluxe_Has Car,Deluxe_2_child,4_0,4_5,4_Manager,4_Divorced,4_Has Car,4_2_child,0_5,0_Manager,0_Divorced,0_Has Car,0_2_child,5_Manager,5_Divorced,5_Has Car,5_2_child,Manager_Divorced,Manager_Has Car,Manager_2_child,Divorced_Has Car,Divorced_2_child,Has Car_2_child,0,0,0,0
316,55,Self Enquiry,1,5.8888779583328805,Salaried,male,3,4,Standard,3,2,0,2,Senior Manager,12.808668554697103,0,Married,No Car,2_child,50s,0,12,49.9538073633187,1,2,1.3584930875804344,6.568547976767745,18.31639603321685,1.0986122886681098,2.09861228866811,1,1.0,1,0,14.071760675667036,2,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_2_child,1_Salaried,1_male,1_Standard,1_3,1_0,1_2,1_Senior Manager,1_Married,1_No Car,1_2_child,Salaried_male,Salaried_Standard,Salaried_3,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Married,Salaried_No Car,Salaried_2_child,male_Standard,male_3,male_0,male_2,male_Senior Manager,male_Married,male_No Car,male_2_child,Standard_3,Standard_0,Standard_2,Standard_Senior Manager,Standard_Married,Standard_No Car,Standard_2_child,3_0,3_2,3_Senior Manager,3_Married,3_No Car,3_2_child,0_2,0_Senior Manager,0_Married,0_No Car,0_2_child,2_Senior Manager,2_Married,2_No Car,2_2_child,Senior Manager_Married,Senior Manager_No Car,Senior Manager_2_child,Married_No Car,Married_2_child,No Car_2_child,0,0,0,0
92,40,Company Invited,1,7.2305631534092925,Salaried,male,1,3,Basic,3,1,0,5,Executive,12.438615881070016,0,Married,Has Car,0_child,40s,0,3,48.51060193617307,0,24,2.074527209257184,7.210791815113052,15.05072521609472,0.6931471805599453,1.6931471805599454,13,1.0,1,0,8.62179152803184,1,0.180327868852459,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,Company Invited_1,Company Invited_Salaried,Company Invited_male,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_5,Company Invited_Executive,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,1_Salaried,1_male,1_Basic,1_3,1_0,1_5,1_Executive,1_Married,1_Has Car,1_0_child,Salaried_male,Salaried_Basic,Salaried_3,Salaried_0,Salaried_5,Salaried_Executive,Salaried_Married,Salaried_Has Car,Salaried_0_child,male_Basic,male_3,male_0,male_5,male_Executive,male_Married,male_Has Car,male_0_child,Basic_3,Basic_0,Basic_5,Basic_Executive,Basic_Married,Basic_Has Car,Basic_0_child,3_0,3_5,3_Executive,3_Married,3_Has Car,3_0_child,0_5,0_Executive,0_Married,0_Has Car,0_0_child,5_Executive,5_Married,5_Has Car,5_0_child,Executive_Married,Executive_Has Car,Executive_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
3308,40,Company Invited,1,6.293419278846481,Salaried,male,3,5,Deluxe,4,4,0,3,Manager,12.847929163278051,0,Married,No Car,1_child,40s,0,15,50.1069237367844,1,2,2.383442026565461,7.137738424043361,16.95926649552703,1.6094379124341005,3.914156868651151,16,1.0,1,0,20.677944291647425,3,0.1472081218274111,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,Company Invited_1,Company Invited_Salaried,Company Invited_male,Company Invited_Deluxe,Company Invited_4,Company Invited_0,Company Invited_3,Company Invited_Manager,Company Invited_Married,Company Invited_No Car,Company Invited_1_child,1_Salaried,1_male,1_Deluxe,1_4,1_0,1_3,1_Manager,1_Married,1_No Car,1_1_child,Salaried_male,Salaried_Deluxe,Salaried_4,Salaried_0,Salaried_3,Salaried_Manager,Salaried_Married,Salaried_No Car,Salaried_1_child,male_Deluxe,male_4,male_0,male_3,male_Manager,male_Married,male_No Car,male_1_child,Deluxe_4,Deluxe_0,Deluxe_3,Deluxe_Manager,Deluxe_Married,Deluxe_No Car,Deluxe_1_child,4_0,4_3,4_Manager,4_Married,4_No Car,4_1_child,0_3,0_Manager,0_Married,0_No Car,0_1_child,3_Manager,3_Married,3_No Car,3_1_child,Manager_Married,Manager_No Car,Manager_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
24,30,Self Enquiry,2,6.8679744089702925,Salaried,male,1,3,Basic,3,2,0,4,Executive,12.430319587884537,0,Divorced,Has Car,0_child,30s,0,3,32.31883092849979,0,24,1.7472400573197748,9.106461236545446,15.040686701340292,1.0986122886681098,2.09861228866811,12,1.0,0,0,13.656101851321866,2,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,2_Salaried,2_male,2_Basic,2_3,2_0,2_4,2_Executive,2_Divorced,2_Has Car,2_0_child,Salaried_male,Salaried_Basic,Salaried_3,Salaried_0,Salaried_4,Salaried_Executive,Salaried_Divorced,Salaried_Has Car,Salaried_0_child,male_Basic,male_3,male_0,male_4,male_Executive,male_Divorced,male_Has Car,male_0_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,3_0,3_4,3_Executive,3_Divorced,3_Has Car,3_0_child,0_4,0_Executive,0_Divorced,0_Has Car,0_0_child,4_Executive,4_Divorced,4_Has Car,4_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
2897,50,Company Invited,2,6.660575149839686,Large Business,female,2,3,Standard,4,5,1,2,Senior Manager,12.887807451972376,0,Married,No Car,1_child,50s,0,16,25.77561490394476,1,3,0.900823106867042,8.261415033315625,20.104979625076908,1.791759469228055,4.187639203842083,33,0.8,1,1,23.0918510396594,3,0.1433155080213903,0.0777777777777777,0.15,0.2,0.0970464135021097,0.1951219512195122,0.0952380952380952,Company Invited_2,Company Invited_Large Business,Company Invited_female,Company Invited_Standard,Company Invited_4,Company Invited_1,Company Invited_2,Company Invited_Senior Manager,Company Invited_Married,Company Invited_No Car,Company Invited_1_child,2_Large Business,2_female,2_Standard,2_4,2_1,2_2,2_Senior Manager,2_Married,2_No Car,2_1_child,Large Business_female,Large Business_Standard,Large Business_4,Large Business_1,Large Business_2,Large Business_Senior Manager,Large Business_Married,Large Business_No Car,Large Business_1_child,female_Standard,female_4,female_1,female_2,female_Senior Manager,female_Married,female_No Car,female_1_child,Standard_4,Standard_1,Standard_2,Standard_Senior Manager,Standard_Married,Standard_No Car,Standard_1_child,4_1,4_2,4_Senior Manager,4_Married,4_No Car,4_1_child,1_2,1_Senior Manager,1_Married,1_No Car,1_1_child,2_Senior Manager,2_Married,2_No Car,2_1_child,Senior Manager_Married,Senior Manager_No Car,Senior Manager_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
237,33,Self Enquiry,1,6.734591659972948,Small Business,male,2,4,Standard,3,4,0,3,Senior Manager,12.933804810838872,0,Divorced,Has Car,1_child,30s,0,8,50.4418387622716,1,3,1.7818452262402205,7.497857861355867,15.13255162868148,1.6094379124341005,2.6094379124341005,8,1.0,1,0,20.81615581458664,3,0.1472081218274111,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Senior Manager,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_1_child,1_Small Business,1_male,1_Standard,1_3,1_0,1_3,1_Senior Manager,1_Divorced,1_Has Car,1_1_child,Small Business_male,Small Business_Standard,Small Business_3,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Divorced,Small Business_Has Car,Small Business_1_child,male_Standard,male_3,male_0,male_3,male_Senior Manager,male_Divorced,male_Has Car,male_1_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Divorced,Standard_Has Car,Standard_1_child,3_0,3_3,3_Senior Manager,3_Divorced,3_Has Car,3_1_child,0_3,0_Senior Manager,0_Divorced,0_Has Car,0_1_child,3_Senior Manager,3_Divorced,3_Has Car,3_1_child,Senior Manager_Divorced,Senior Manager_Has Car,Senior Manager_1_child,Divorced_Has Car,Divorced_1_child,Has Car_1_child,0,0,0,0
2644,39,Company Invited,2,6.398594934535208,Salaried,male,3,3,Deluxe,3,28,0,2,Manager,12.510283610097016,0,Single,Has Car,1_child,30s,0,9,32.52673738625224,1,4,0.9377058653324236,8.36808268233914,16.51357436532806,3.367295829986474,4.367295829986475,15,0.8,1,2,42.12582583222782,4,0.1326164874551971,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Company Invited_2,Company Invited_Salaried,Company Invited_male,Company Invited_Deluxe,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Manager,Company Invited_Single,Company Invited_Has Car,Company Invited_1_child,2_Salaried,2_male,2_Deluxe,2_3,2_0,2_2,2_Manager,2_Single,2_Has Car,2_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_2,Salaried_Manager,Salaried_Single,Salaried_Has Car,Salaried_1_child,male_Deluxe,male_3,male_0,male_2,male_Manager,male_Single,male_Has Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Single,Deluxe_Has Car,Deluxe_1_child,3_0,3_2,3_Manager,3_Single,3_Has Car,3_1_child,0_2,0_Manager,0_Single,0_Has Car,0_1_child,2_Manager,2_Single,2_Has Car,2_1_child,Manager_Single,Manager_Has Car,Manager_1_child,Single_Has Car,Single_1_child,Has Car_1_child,0,0,0,0
983,43,Self Enquiry,3,6.803505257608338,Salaried,male,2,3,Deluxe,3,3,0,1,Manager,13.020100282005972,0,Single,No Car,1_child,40s,0,6,16.926130366607765,1,6,0.4409491705242838,11.83645480182361,17.186532372247882,1.3862943611198906,2.386294361119891,26,0.8,1,0,18.049691602160376,2,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,Self Enquiry_3,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,3_Salaried,3_male,3_Deluxe,3_3,3_0,3_1,3_Manager,3_Single,3_No Car,3_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_1,Salaried_Manager,Salaried_Single,Salaried_No Car,Salaried_1_child,male_Deluxe,male_3,male_0,male_1,male_Manager,male_Single,male_No Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_1,Deluxe_Manager,Deluxe_Single,Deluxe_No Car,Deluxe_1_child,3_0,3_1,3_Manager,3_Single,3_No Car,3_1_child,0_1,0_Manager,0_Single,0_No Car,0_1_child,1_Manager,1_Single,1_No Car,1_1_child,Manager_Single,Manager_No Car,Manager_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
2770,58,Self Enquiry,1,6.493753839851686,Large Business,male,3,4,Standard,4,2,0,4,Senior Manager,13.084757040444284,0,Married,Has Car,2_child,50s,0,12,51.0305524577327,1,2,2.463906146520243,6.461608415034213,20.41222098309308,1.0986122886681098,3.147918433002165,7,0.8,1,0,14.375074878868658,2,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_2_child,1_Large Business,1_male,1_Standard,1_4,1_0,1_4,1_Senior Manager,1_Married,1_Has Car,1_2_child,Large Business_male,Large Business_Standard,Large Business_4,Large Business_0,Large Business_4,Large Business_Senior Manager,Large Business_Married,Large Business_Has Car,Large Business_2_child,male_Standard,male_4,male_0,male_4,male_Senior Manager,male_Married,male_Has Car,male_2_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_2_child,4_0,4_4,4_Senior Manager,4_Married,4_Has Car,4_2_child,0_4,0_Senior Manager,0_Married,0_Has Car,0_2_child,4_Senior Manager,4_Married,4_Has Car,4_2_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_2_child,Married_Has Car,Married_2_child,Has Car_2_child,0,0,0,0
2726,43,Self Enquiry,2,6.803505257608338,Salaried,male,3,4,King,3,5,0,3,VP,12.8368017219453,0,Married,Has Car,1_child,40s,0,12,33.37568447705778,1,2,1.7637966820971351,7.899570290427874,21.180722841209747,1.791759469228055,2.791759469228055,30,0.6,1,1,23.000461039898493,3,0.1433155080213903,0.0,0.0,0.0,0.0,0.0,0.0,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_King,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_VP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Salaried,2_male,2_King,2_3,2_0,2_3,2_VP,2_Married,2_Has Car,2_1_child,Salaried_male,Salaried_King,Salaried_3,Salaried_0,Salaried_3,Salaried_VP,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_King,male_3,male_0,male_3,male_VP,male_Married,male_Has Car,male_1_child,King_3,King_0,King_3,King_VP,King_Married,King_Has Car,King_1_child,3_0,3_3,3_VP,3_Married,3_Has Car,3_1_child,0_3,0_VP,0_Married,0_Has Car,0_1_child,3_VP,3_Married,3_Has Car,3_1_child,VP_Married,VP_Has Car,VP_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
