id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
1178,26,Self Enquiry,2,6.175867270105761,Small Business,male,1,3,Basic,3,8,0,3,Executive,12.445191902966744,0,Divorced,Has Car,0_child,20s,0,3,32.35749894771354,0,24,1.457285204875505,9.11735670547014,12.320739983937075,2.19722457733622,3.19722457733622,5,1.0,0,1,27.34488151886425,3,0.1433155080213903,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,2_Small Business,2_male,2_Basic,2_3,2_0,2_3,2_Executive,2_Divorced,2_Has Car,2_0_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_3,Small Business_Executive,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,male_Basic,male_3,male_0,male_3,male_Executive,male_Divorced,male_Has Car,male_0_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,3_0,3_3,3_Executive,3_Divorced,3_Has Car,3_0_child,0_3,0_Executive,0_Divorced,0_Has Car,0_0_child,3_Executive,3_Divorced,3_Has Car,3_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
576,39,Self Enquiry,1,6.803505257608338,Small Business,male,2,4,Deluxe,3,2,0,2,Manager,12.68004028270487,0,Single,No Car,1_child,30s,0,8,49.452157102549,1,6,1.1758644547314234,7.684872898609011,13.69444350532126,1.0986122886681098,2.09861228866811,37,0.8,1,0,13.930448075386222,2,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,1_Small Business,1_male,1_Deluxe,1_3,1_0,1_2,1_Manager,1_Single,1_No Car,1_1_child,Small Business_male,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Single,Small Business_No Car,Small Business_1_child,male_Deluxe,male_3,male_0,male_2,male_Manager,male_Single,male_No Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Single,Deluxe_No Car,Deluxe_1_child,3_0,3_2,3_Manager,3_Single,3_No Car,3_1_child,0_2,0_Manager,0_Single,0_No Car,0_1_child,2_Manager,2_Single,2_No Car,2_1_child,Manager_Single,Manager_No Car,Manager_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
1541,31,Company Invited,1,6.175867270105761,Salaried,female,2,3,Basic,3,20,0,1,Executive,12.50083335520969,0,Married,No Car,1_child,30s,0,6,37.50250006562906,1,9,0.4857617349585016,6.944907419560938,15.126008359803723,3.044522437723423,4.044522437723423,13,1.0,1,2,38.05906764017728,4,0.1326164874551971,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Company Invited_1,Company Invited_Salaried,Company Invited_female,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_1,Company Invited_Executive,Company Invited_Married,Company Invited_No Car,Company Invited_1_child,1_Salaried,1_female,1_Basic,1_3,1_0,1_1,1_Executive,1_Married,1_No Car,1_1_child,Salaried_female,Salaried_Basic,Salaried_3,Salaried_0,Salaried_1,Salaried_Executive,Salaried_Married,Salaried_No Car,Salaried_1_child,female_Basic,female_3,female_0,female_1,female_Executive,female_Married,female_No Car,female_1_child,Basic_3,Basic_0,Basic_1,Basic_Executive,Basic_Married,Basic_No Car,Basic_1_child,3_0,3_1,3_Executive,3_Married,3_No Car,3_1_child,0_1,0_Executive,0_Married,0_No Car,0_1_child,1_Executive,1_Married,1_No Car,1_1_child,Executive_Married,Executive_No Car,Executive_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
3154,50,Self Enquiry,1,6.660575149839686,Salaried,male,3,5,Standard,4,5,0,2,AVP,13.060490101343552,0,Married,Has Car,1_child,50s,0,15,50.93591139523985,1,2,1.5013718447784037,6.96559472071656,20.113154756069072,1.791759469228055,4.187639203842083,17,0.8,1,1,23.401256811841588,3,0.1433155080213903,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0652173913043478,0.0833333333333333,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_AVP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Salaried,1_male,1_Standard,1_4,1_0,1_2,1_AVP,1_Married,1_Has Car,1_1_child,Salaried_male,Salaried_Standard,Salaried_4,Salaried_0,Salaried_2,Salaried_AVP,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_Standard,male_4,male_0,male_2,male_AVP,male_Married,male_Has Car,male_1_child,Standard_4,Standard_0,Standard_2,Standard_AVP,Standard_Married,Standard_Has Car,Standard_1_child,4_0,4_2,4_AVP,4_Married,4_Has Car,4_1_child,0_2,0_AVP,0_Married,0_Has Car,0_1_child,2_AVP,2_Married,2_Has Car,2_1_child,AVP_Married,AVP_Has Car,AVP_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2931,53,Company Invited,1,6.8679744089702925,Small Business,female,1,3,Standard,4,1,0,4,Senior Manager,12.899222326086994,0,Married,Has Car,0_child,50s,0,3,38.69766697826098,0,8,1.7472400573197748,7.477810044108402,15.092090121521784,0.6931471805599453,2.539720770839918,8,0.8,1,0,8.9410595867431,1,0.180327868852459,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Standard,Company Invited_4,Company Invited_0,Company Invited_4,Company Invited_Senior Manager,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,1_Small Business,1_female,1_Standard,1_4,1_0,1_4,1_Senior Manager,1_Married,1_Has Car,1_0_child,Small Business_female,Small Business_Standard,Small Business_4,Small Business_0,Small Business_4,Small Business_Senior Manager,Small Business_Married,Small Business_Has Car,Small Business_0_child,female_Standard,female_4,female_0,female_4,female_Senior Manager,female_Married,female_Has Car,female_0_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_0_child,4_0,4_4,4_Senior Manager,4_Married,4_Has Car,4_0_child,0_4,0_Senior Manager,0_Married,0_Has Car,0_0_child,4_Senior Manager,4_Married,4_Has Car,4_0_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
2087,31,Self Enquiry,3,6.758887335074452,Salaried,male,3,4,Deluxe,3,3,0,3,Manager,12.821260987319455,0,Divorced,Has Car,1_child,30s,0,12,16.667639283515292,1,2,1.7754401582827708,11.14892259766909,16.924064503261683,1.3862943611198906,2.386294361119891,26,0.8,1,0,17.7740418091674,2,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Self Enquiry_3,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Manager,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_1_child,3_Salaried,3_male,3_Deluxe,3_3,3_0,3_3,3_Manager,3_Divorced,3_Has Car,3_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_3,Salaried_Manager,Salaried_Divorced,Salaried_Has Car,Salaried_1_child,male_Deluxe,male_3,male_0,male_3,male_Manager,male_Divorced,male_Has Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_3,Deluxe_Manager,Deluxe_Divorced,Deluxe_Has Car,Deluxe_1_child,3_0,3_3,3_Manager,3_Divorced,3_Has Car,3_1_child,0_3,0_Manager,0_Divorced,0_Has Car,0_1_child,3_Manager,3_Divorced,3_Has Car,3_1_child,Manager_Divorced,Manager_Has Car,Manager_1_child,Divorced_Has Car,Divorced_1_child,Has Car_1_child,0,1,0,0
856,30,Self Enquiry,1,6.758887335074452,Small Business,female,1,4,Basic,3,2,0,4,Executive,12.45008100492481,0,Divorced,Has Car,0_child,30s,0,4,37.35024301477443,0,24,2.367253544377028,7.904813336460196,12.325580194875563,1.0986122886681098,2.09861228866811,11,1.0,0,0,13.677811986923803,2,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,1_Small Business,1_female,1_Basic,1_3,1_0,1_4,1_Executive,1_Divorced,1_Has Car,1_0_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_4,Small Business_Executive,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,female_Basic,female_3,female_0,female_4,female_Executive,female_Divorced,female_Has Car,female_0_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,3_0,3_4,3_Executive,3_Divorced,3_Has Car,3_0_child,0_4,0_Executive,0_Divorced,0_Has Car,0_0_child,4_Executive,4_Divorced,4_Has Car,4_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,1,0,0
2244,25,Self Enquiry,1,7.621195162809845,Salaried,female,3,2,Basic,3,3,0,2,Manager,12.655414278327813,0,Married,No Car,2_child,20s,0,6,37.96624283498344,1,6,0.524852062511052,6.489956040168108,16.705146847392715,1.3862943611198906,2.386294361119891,16,1.0,1,0,17.544129451681997,2,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.07,0.072072072072072,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_2_child,1_Salaried,1_female,1_Basic,1_3,1_0,1_2,1_Manager,1_Married,1_No Car,1_2_child,Salaried_female,Salaried_Basic,Salaried_3,Salaried_0,Salaried_2,Salaried_Manager,Salaried_Married,Salaried_No Car,Salaried_2_child,female_Basic,female_3,female_0,female_2,female_Manager,female_Married,female_No Car,female_2_child,Basic_3,Basic_0,Basic_2,Basic_Manager,Basic_Married,Basic_No Car,Basic_2_child,3_0,3_2,3_Manager,3_Married,3_No Car,3_2_child,0_2,0_Manager,0_Married,0_No Car,0_2_child,2_Manager,2_Married,2_No Car,2_2_child,Manager_Married,Manager_No Car,Manager_2_child,Married_No Car,Married_2_child,No Car_2_child,0,0,0,0
1149,58,Self Enquiry,1,6.660575149839686,Salaried,male,2,3,King,3,24,0,2,VP,13.20908404547555,0,Married,Has Car,1_child,50s,0,6,51.515427777354645,1,3,0.900823106867042,7.044844824253625,21.79498867503466,3.218875824868201,4.218875824868201,29,0.6,1,2,42.5184013026335,4,0.1326164874551971,0.0961538461538461,0.0238095238095238,0.04,0.0983606557377049,0.0576923076923076,0.0967741935483871,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_King,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_VP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Salaried,1_male,1_King,1_3,1_0,1_2,1_VP,1_Married,1_Has Car,1_1_child,Salaried_male,Salaried_King,Salaried_3,Salaried_0,Salaried_2,Salaried_VP,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_King,male_3,male_0,male_2,male_VP,male_Married,male_Has Car,male_1_child,King_3,King_0,King_2,King_VP,King_Married,King_Has Car,King_1_child,3_0,3_2,3_VP,3_Married,3_Has Car,3_1_child,0_2,0_VP,0_Married,0_Has Car,0_1_child,2_VP,2_Married,2_Has Car,2_1_child,VP_Married,VP_Has Car,VP_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2524,54,Self Enquiry,2,6.042632833682381,Large Business,male,2,4,Standard,4,2,0,1,Senior Manager,12.871285778220056,0,Single,No Car,1_child,50s,0,8,33.46534302337215,1,6,0.6619631061651647,9.000899145608429,20.07920581402329,1.0986122886681098,3.147918433002165,33,0.8,1,0,14.140552726911627,2,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,2_Large Business,2_male,2_Standard,2_4,2_0,2_1,2_Senior Manager,2_Single,2_No Car,2_1_child,Large Business_male,Large Business_Standard,Large Business_4,Large Business_0,Large Business_1,Large Business_Senior Manager,Large Business_Single,Large Business_No Car,Large Business_1_child,male_Standard,male_4,male_0,male_1,male_Senior Manager,male_Single,male_No Car,male_1_child,Standard_4,Standard_0,Standard_1,Standard_Senior Manager,Standard_Single,Standard_No Car,Standard_1_child,4_0,4_1,4_Senior Manager,4_Single,4_No Car,4_1_child,0_1,0_Senior Manager,0_Single,0_No Car,0_1_child,1_Senior Manager,1_Single,1_No Car,1_1_child,Senior Manager_Single,Senior Manager_No Car,Senior Manager_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
2694,28,Self Enquiry,2,6.8679744089702925,Salaried,female,3,5,Standard,4,2,0,4,Senior Manager,12.890610370861292,0,Divorced,Has Car,2_child,20s,0,15,25.781220741722585,1,2,2.912066762199625,7.932683305145411,18.43357283033165,1.0986122886681098,3.147918433002165,20,0.8,1,0,14.161782961860796,2,0.134929906542056,0.1290322580645161,0.04,0.125,0.1686746987951807,0.1081081081081081,0.1547619047619047,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Senior Manager,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_2_child,2_Salaried,2_female,2_Standard,2_4,2_0,2_4,2_Senior Manager,2_Divorced,2_Has Car,2_2_child,Salaried_female,Salaried_Standard,Salaried_4,Salaried_0,Salaried_4,Salaried_Senior Manager,Salaried_Divorced,Salaried_Has Car,Salaried_2_child,female_Standard,female_4,female_0,female_4,female_Senior Manager,female_Divorced,female_Has Car,female_2_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Divorced,Standard_Has Car,Standard_2_child,4_0,4_4,4_Senior Manager,4_Divorced,4_Has Car,4_2_child,0_4,0_Senior Manager,0_Divorced,0_Has Car,0_2_child,4_Senior Manager,4_Divorced,4_Has Car,4_2_child,Senior Manager_Divorced,Senior Manager_Has Car,Senior Manager_2_child,Divorced_Has Car,Divorced_2_child,Has Car_2_child,0,0,0,0
2195,38,Company Invited,2,6.8679744089702925,Small Business,female,2,4,Basic,3,2,0,3,Executive,12.46478023249412,0,Divorced,No Car,0_child,30s,0,8,24.92956046498824,0,18,1.7472400573197748,9.588292486533938,12.34013243016918,1.0986122886681098,2.09861228866811,5,1.0,0,0,13.693960738965378,2,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Company Invited_2,Company Invited_Small Business,Company Invited_female,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_3,Company Invited_Executive,Company Invited_Divorced,Company Invited_No Car,Company Invited_0_child,2_Small Business,2_female,2_Basic,2_3,2_0,2_3,2_Executive,2_Divorced,2_No Car,2_0_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_3,Small Business_Executive,Small Business_Divorced,Small Business_No Car,Small Business_0_child,female_Basic,female_3,female_0,female_3,female_Executive,female_Divorced,female_No Car,female_0_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_0_child,3_0,3_3,3_Executive,3_Divorced,3_No Car,3_0_child,0_3,0_Executive,0_Divorced,0_No Car,0_0_child,3_Executive,3_Divorced,3_No Car,3_0_child,Executive_Divorced,Executive_No Car,Executive_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,1,0,0,0
3059,43,Self Enquiry,3,6.734591659972948,Small Business,male,3,3,Deluxe,5,5,0,3,AVP,13.14724328952622,0,Divorced,Has Car,2_child,40s,0,9,17.091416276384084,1,2,1.3363839196801657,10.517794631620976,16.565526544803035,1.791759469228055,5.58351893845611,6,0.8,1,1,23.556697658253608,3,0.1433155080213903,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0454545454545454,0.0505050505050505,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_5,Self Enquiry_0,Self Enquiry_3,Self Enquiry_AVP,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_2_child,3_Small Business,3_male,3_Deluxe,3_5,3_0,3_3,3_AVP,3_Divorced,3_Has Car,3_2_child,Small Business_male,Small Business_Deluxe,Small Business_5,Small Business_0,Small Business_3,Small Business_AVP,Small Business_Divorced,Small Business_Has Car,Small Business_2_child,male_Deluxe,male_5,male_0,male_3,male_AVP,male_Divorced,male_Has Car,male_2_child,Deluxe_5,Deluxe_0,Deluxe_3,Deluxe_AVP,Deluxe_Divorced,Deluxe_Has Car,Deluxe_2_child,5_0,5_3,5_AVP,5_Divorced,5_Has Car,5_2_child,0_3,0_AVP,0_Divorced,0_Has Car,0_2_child,3_AVP,3_Divorced,3_Has Car,3_2_child,AVP_Divorced,AVP_Has Car,AVP_2_child,Divorced_Has Car,Divorced_2_child,Has Car_2_child,0,0,0,0
10,51,Company Invited,1,6.734591659972948,Small Business,female,1,3,Standard,3,4,0,3,Senior Manager,12.771105165022036,0,Single,Has Car,0_child,50s,0,3,38.31331549506611,0,16,1.3363839196801657,8.10863820001399,14.942193043075784,1.6094379124341005,2.6094379124341005,8,1.0,0,0,20.55430083626942,3,0.1472081218274111,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Standard,Company Invited_3,Company Invited_0,Company Invited_3,Company Invited_Senior Manager,Company Invited_Single,Company Invited_Has Car,Company Invited_0_child,1_Small Business,1_female,1_Standard,1_3,1_0,1_3,1_Senior Manager,1_Single,1_Has Car,1_0_child,Small Business_female,Small Business_Standard,Small Business_3,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Single,Small Business_Has Car,Small Business_0_child,female_Standard,female_3,female_0,female_3,female_Senior Manager,female_Single,female_Has Car,female_0_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_0_child,3_0,3_3,3_Senior Manager,3_Single,3_Has Car,3_0_child,0_3,0_Senior Manager,0_Single,0_Has Car,0_0_child,3_Senior Manager,3_Single,3_Has Car,3_0_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
1265,31,Company Invited,1,6.493753839851686,Small Business,female,2,5,Deluxe,3,4,0,1,Manager,12.661711087771131,0,Divorced,No Car,1_child,30s,0,10,37.985133263313394,1,3,0.769970670787576,7.673764295618866,13.67464797479282,1.6094379124341005,2.6094379124341005,37,0.8,1,0,20.378237860946072,3,0.1472081218274111,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Deluxe,Company Invited_3,Company Invited_0,Company Invited_1,Company Invited_Manager,Company Invited_Divorced,Company Invited_No Car,Company Invited_1_child,1_Small Business,1_female,1_Deluxe,1_3,1_0,1_1,1_Manager,1_Divorced,1_No Car,1_1_child,Small Business_female,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_1,Small Business_Manager,Small Business_Divorced,Small Business_No Car,Small Business_1_child,female_Deluxe,female_3,female_0,female_1,female_Manager,female_Divorced,female_No Car,female_1_child,Deluxe_3,Deluxe_0,Deluxe_1,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_1_child,3_0,3_1,3_Manager,3_Divorced,3_No Car,3_1_child,0_1,0_Manager,0_Divorced,0_No Car,0_1_child,1_Manager,1_Divorced,1_No Car,1_1_child,Manager_Divorced,Manager_No Car,Manager_1_child,Divorced_No Car,Divorced_1_child,No Car_1_child,0,0,0,0
2216,34,Self Enquiry,2,6.660575149839686,Small Business,female,2,3,Standard,3,1,0,3,Senior Manager,12.78515767186054,0,Married,No Car,0_child,30s,0,6,25.57031534372108,0,6,1.351234660300563,8.940669700601775,14.958634476076831,0.6931471805599453,1.6931471805599454,3,1.0,1,0,8.861995993264488,1,0.180327868852459,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_0_child,2_Small Business,2_female,2_Standard,2_3,2_0,2_3,2_Senior Manager,2_Married,2_No Car,2_0_child,Small Business_female,Small Business_Standard,Small Business_3,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Married,Small Business_No Car,Small Business_0_child,female_Standard,female_3,female_0,female_3,female_Senior Manager,female_Married,female_No Car,female_0_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Married,Standard_No Car,Standard_0_child,3_0,3_3,3_Senior Manager,3_Married,3_No Car,3_0_child,0_3,0_Senior Manager,0_Married,0_No Car,0_0_child,3_Senior Manager,3_Married,3_No Car,3_0_child,Senior Manager_Married,Senior Manager_No Car,Senior Manager_0_child,Married_No Car,Married_0_child,No Car_0_child,0,0,0,0
1004,33,Self Enquiry,2,7.2305631534092925,Salaried,female,2,3,Standard,3,5,0,2,Senior Manager,12.76125289671475,0,Married,Has Car,1_child,30s,0,6,25.5225057934295,1,3,0.8298108837028734,7.853078705670613,18.24859164230209,1.791759469228055,2.791759469228055,20,1.0,1,1,22.8650957169026,3,0.1433155080213903,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Salaried,2_female,2_Standard,2_3,2_0,2_2,2_Senior Manager,2_Married,2_Has Car,2_1_child,Salaried_female,Salaried_Standard,Salaried_3,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_1_child,female_Standard,female_3,female_0,female_2,female_Senior Manager,female_Married,female_Has Car,female_1_child,Standard_3,Standard_0,Standard_2,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_1_child,3_0,3_2,3_Senior Manager,3_Married,3_Has Car,3_1_child,0_2,0_Senior Manager,0_Married,0_Has Car,0_1_child,2_Senior Manager,2_Married,2_Has Car,2_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
1299,52,Self Enquiry,1,7.650168700845001,Salaried,male,2,5,Deluxe,3,3,1,4,Manager,12.661711087771131,0,Single,No Car,1_child,50s,0,20,49.38067324230742,1,6,2.614321432910479,7.673764295618866,16.713458635857894,1.3862943611198906,2.386294361119891,16,0.8,1,0,17.552858683106315,2,0.134929906542056,0.0569620253164556,0.1764705882352941,0.1724137931034483,0.056390977443609,0.1818181818181818,0.025,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_1,Self Enquiry_4,Self Enquiry_Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,1_Salaried,1_male,1_Deluxe,1_3,1_1,1_4,1_Manager,1_Single,1_No Car,1_1_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_1,Salaried_4,Salaried_Manager,Salaried_Single,Salaried_No Car,Salaried_1_child,male_Deluxe,male_3,male_1,male_4,male_Manager,male_Single,male_No Car,male_1_child,Deluxe_3,Deluxe_1,Deluxe_4,Deluxe_Manager,Deluxe_Single,Deluxe_No Car,Deluxe_1_child,3_1,3_4,3_Manager,3_Single,3_No Car,3_1_child,1_4,1_Manager,1_Single,1_No Car,1_1_child,4_Manager,4_Single,4_No Car,4_1_child,Manager_Single,Manager_No Car,Manager_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
