id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6
1646,30,Company Invited,2,6.293419278846481,Small Business,male,3,5,Deluxe,3,20,0,2,AVP,12.80344103650538,0,Married,Has Car,1_child,30s,0,15,33.28894669491399,1,2,1.5889613510436407,7.879040637849462,16.132335705996777,3.044522437723423,4.044522437723423,10,0.8,1,2,38.98036351570947,4,0.13261648745519714,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.09375,0.09090909090909091
1647,24,Self Enquiry,2,7.273092595999522,Small Business,male,3,4,Basic,3,2,0,1,Executive,12.429220196836384,0,Divorced,No Car,2_child,20s,0,12,32.3159725117746,1,6,0.5499723738152533,7.9674488441258875,12.304927994868022,1.0986122886681098,2.09861228866811,5,1.0,1,0,13.654894046806314,2,0.13552479815455595,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.40804597701149425,0.38175675675675674,0.4139941690962099
1648,56,Self Enquiry,2,7.390798521735676,Small Business,male,3,4,Deluxe,3,7,0,1,Manager,12.717566046283476,0,Single,No Car,1_child,50s,0,12,33.065671720337036,1,4,0.5412135086941362,8.893402829568863,13.734971329986154,2.0794415416798357,3.0794415416798357,21,0.8,1,1,26.445435145698845,3,0.14238773274917854,0.056962025316455694,0.0425531914893617,0.04219409282700422,0.05639097744360902,0.009174311926605505,0.025
1649,36,Self Enquiry,2,6.580639137284949,Salaried,male,3,4,Deluxe,3,12,0,2,Manager,12.75095470897608,0,Married,No Car,1_child,30s,0,12,33.15248224333781,1,2,1.215687387365333,8.173688916010306,16.831260215848427,2.5649493574615367,3.5649493574615367,15,0.8,1,2,32.70555308780935,4,0.13261648745519714,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1650,41,Self Enquiry,2,7.390798521735676,Small Business,male,3,4,Deluxe,3,8,0,2,Manager,12.759011909283146,0,Married,No Car,1_child,40s,0,12,33.17343096413618,1,2,1.0824270173882724,8.178853788002016,13.779732862025798,2.1972245773362196,3.1972245773362196,21,0.8,1,1,28.034414549602452,3,0.14238773274917854,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1651,38,Self Enquiry,2,7.390798521735676,Small Business,male,3,4,Deluxe,3,3,0,2,AVP,12.899222326086994,0,Single,Has Car,1_child,30s,0,12,33.537978047826186,1,4,1.0824270173882724,8.628242358586617,16.25302013086961,1.3862943611198906,2.386294361119891,10,0.8,1,0,17.8821191734862,2,0.13552479815455595,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.09375,0.09090909090909091
1652,33,Self Enquiry,2,7.591357046698551,Small Business,female,3,4,Deluxe,3,4,0,2,Manager,12.65071359398998,0,Divorced,No Car,1_child,30s,0,12,25.30142718797996,1,2,1.0538300268038592,8.846652862930055,13.662770681509178,1.6094379124341003,2.6094379124341005,21,0.8,1,0,20.360538077512928,3,0.14720812182741116,0.030927835051546393,0.02247191011235955,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1653,30,Self Enquiry,2,7.650168700845001,Salaried,female,3,4,Deluxe,3,3,0,2,Manager,12.805872967708355,0,Divorced,No Car,1_child,30s,0,12,25.61174593541671,1,2,1.0457285731641917,8.955155921474374,16.90375231737503,1.3862943611198906,2.386294361119891,15,0.8,1,0,17.75270948435173,2,0.13552479815455595,0.030927835051546393,0.02247191011235955,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1654,45,Self Enquiry,2,7.186144304522325,Salaried,male,3,4,Standard,3,2,0,2,AVP,12.897395663316416,0,Married,Has Car,2_child,40s,0,12,33.53322872462268,1,2,1.1132534584597065,7.348943397901092,19.86198932150728,1.0986122886681098,2.09861228866811,14,1.0,1,0,14.169237367534203,2,0.13552479815455595,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.045454545454545456,0.050505050505050504
1655,46,Self Enquiry,2,5.8888779583328805,Salaried,male,3,4,Standard,4,2,0,1,Senior Manager,12.8463357934649,0,Married,No Car,1_child,40s,0,12,33.40047306300875,1,2,0.6792465437902172,8.234830636836474,18.37026018465481,1.0986122886681098,3.147918433002165,20,0.8,1,0,14.113142367057533,2,0.13552479815455595,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.05829596412556054,0.0784313725490196
1656,26,Self Enquiry,3,6.8679744089702925,Large Business,female,3,4,Basic,4,2,0,2,Executive,12.501782409669184,0,Married,Has Car,1_child,20s,0,12,12.501782409669184,1,6,1.1648267048798497,10.001425927735346,16.502352780763324,1.0986122886681098,3.147918433002165,25,0.8,1,0,13.734611785517378,2,0.13552479815455595,0.30597014925373134,0.2786885245901639,0.3741721854304636,0.40804597701149425,0.38175675675675674,0.4139941690962099
1657,28,Self Enquiry,3,6.493753839851686,Salaried,female,3,4,Deluxe,3,3,0,1,Manager,12.65670549172158,0,Married,Has Car,1_child,20s,0,12,12.65670549172158,1,2,0.6159765366300608,10.125364393377263,16.706851249072486,1.3862943611198906,2.386294361119891,26,0.8,1,0,17.54591945352878,2,0.13552479815455595,0.05714285714285714,0.0625,0.08333333333333333,0.08403361344537816,0.07,0.07207207207207207
1658,44,Company Invited,2,6.042632833682381,Small Business,male,3,4,Standard,3,1,0,1,Senior Manager,12.959128897844012,0,Single,Has Car,2_child,40s,0,12,33.69373513439443,1,4,0.6619631061651647,7.974848552519392,15.162180810477496,0.6931471805599453,1.6931471805599454,3,1.0,1,0,8.982583658053489,1,0.18032786885245902,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.05829596412556054,0.0784313725490196
1659,56,Self Enquiry,2,6.293419278846481,Small Business,male,3,4,Standard,3,2,0,2,Senior Manager,12.998739316122936,0,Married,Has Car,2_child,50s,0,12,33.79672222191964,1,2,1.2711690808349125,7.4066890690159175,15.208524999863837,1.0986122886681098,2.09861228866811,3,1.0,1,0,14.28057474988596,2,0.13552479815455595,0.10884353741496598,0.08661417322834646,0.07614213197969544,0.0970464135021097,0.07368421052631578,0.09523809523809523
1660,36,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Deluxe,3,7,0,2,Manager,12.772340544745973,0,Married,No Car,2_child,30s,0,12,33.20808541633953,1,2,1.2711690808349125,7.557597955470989,18.3921703844342,2.0794415416798357,3.0794415416798357,39,0.8,1,1,26.55933551322644,3,0.14238773274917854,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1661,26,Company Invited,2,6.293419278846481,Small Business,male,3,4,Standard,3,2,0,2,Manager,12.899222326086994,0,Single,No Car,1_child,20s,0,12,33.537978047826186,1,4,1.2711690808349125,9.020435193067827,13.931160112173954,1.0986122886681098,2.09861228866811,21,1.0,1,0,14.17124416170121,2,0.13552479815455595,0.19230769230769232,0.1702127659574468,0.125,0.1686746987951807,0.07,0.07207207207207207
1662,40,Self Enquiry,2,6.175867270105761,Small Business,male,3,5,Deluxe,3,3,0,1,Manager,12.660331092405906,0,Married,Has Car,1_child,40s,0,15,32.91686084025536,1,2,0.8096028915975028,7.790972979942094,13.67315757979838,1.3862943611198906,2.386294361119891,21,0.8,1,0,17.55094560331313,2,0.13552479815455595,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1663,30,Self Enquiry,2,6.660575149839686,Small Business,male,3,4,Basic,3,2,0,2,Executive,12.690028488393914,0,Married,No Car,1_child,30s,0,12,32.99407406982418,1,6,1.2010974758227226,8.134633646406353,12.563128203509976,1.0986122886681098,2.09861228866811,5,1.0,1,0,13.94142124089795,2,0.13552479815455595,0.30944625407166126,0.2724014336917563,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1664,40,Self Enquiry,2,7.650168700845001,Small Business,female,3,4,Deluxe,3,5,0,2,Manager,12.77955189012475,0,Divorced,No Car,1_child,40s,0,12,25.5591037802495,1,2,1.0457285731641917,8.936749573513811,13.80191604133473,1.791759469228055,2.791759469228055,21,0.8,1,1,22.89788311162231,3,0.14238773274917854,0.027972027972027972,0.015151515151515152,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1665,49,Self Enquiry,2,6.042632833682381,Salaried,male,3,4,Standard,4,2,0,1,Senior Manager,12.899222326086994,0,Single,Has Car,1_child,40s,0,12,33.537978047826186,1,4,0.6619631061651647,8.628242358586617,18.445887926304405,1.0986122886681098,3.147918433002165,20,0.8,1,0,14.17124416170121,2,0.13552479815455595,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.05829596412556054,0.0784313725490196
1666,41,Self Enquiry,2,6.398594934535208,Small Business,male,3,4,Standard,4,2,0,2,Senior Manager,12.879121705139989,0,Divorced,Has Car,1_child,40s,0,12,33.48571643336397,1,2,1.2502744871098983,8.614797127183937,15.068572395013788,1.0986122886681098,3.147918433002165,3,0.8,1,0,14.149161372518972,2,0.13552479815455595,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.05829596412556054,0.0784313725490196
1667,23,Self Enquiry,2,6.175867270105761,Salaried,male,3,4,Standard,3,8,0,1,Senior Manager,12.804389781002673,1,Married,No Car,1_child,20s,0,12,33.29141343060695,1,2,0.6476823132780022,8.207942167309405,18.310277386833825,2.1972245773362196,3.1972245773362196,20,1.0,1,1,28.134119924611806,3,0.14238773274917854,0.19230769230769232,0.1702127659574468,0.125,0.1686746987951807,0.10810810810810811,0.15476190476190477
1668,51,Self Enquiry,2,7.039660349862076,Small Business,male,3,4,Standard,4,7,0,2,Senior Manager,13.043517120364864,0,Divorced,No Car,1_child,50s,0,12,33.91314451294865,1,2,1.1364184637340833,9.121340643611791,15.260915030826894,2.0794415416798357,4.619162312519753,3,0.8,1,1,27.123231349698845,3,0.14238773274917854,0.10884353741496598,0.08661417322834646,0.07614213197969544,0.0970464135021097,0.07368421052631578,0.09523809523809523
1669,25,Self Enquiry,2,6.660575149839686,Large Business,female,3,4,Basic,4,3,0,1,Executive,12.491574843781656,0,Divorced,No Car,1_child,20s,0,12,24.983149687563312,1,6,0.6005487379113613,8.735367023623535,16.488878793791788,1.3862943611198906,3.579441541679836,0,0.8,1,0,17.316999767441587,2,0.13552479815455595,0.30597014925373134,0.2786885245901639,0.3741721854304636,0.40804597701149425,0.38175675675675674,0.4139941690962099
1670,37,Self Enquiry,2,7.621195162809845,Salaried,male,3,4,Deluxe,3,3,0,2,Manager,12.754644819481875,0,Married,No Car,1_child,30s,0,12,33.162076530652875,1,2,1.049704125022104,8.176054371462739,16.836131161716075,1.3862943611198906,2.386294361119891,15,0.8,1,0,17.681692191334747,2,0.13552479815455595,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1671,40,Self Enquiry,3,7.462214939768189,Salaried,female,3,4,Deluxe,3,3,0,2,Manager,12.831679470619411,0,Single,No Car,1_child,40s,0,12,12.831679470619411,1,4,1.0720677526140137,11.665163155108555,16.937816901217623,1.3862943611198906,2.386294361119891,26,0.8,1,0,17.788484893817554,2,0.13552479815455595,0.027972027972027972,0.015151515151515152,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1672,44,Self Enquiry,2,6.8679744089702925,Small Business,male,3,4,Deluxe,3,12,0,2,Manager,12.746770614610952,0,Divorced,No Car,1_child,40s,0,12,33.14160359798848,1,2,1.1648267048798497,8.913825604623042,13.766512263779829,2.5649493574615367,3.5649493574615367,21,0.8,1,2,32.69482109765596,4,0.13261648745519714,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1673,33,Self Enquiry,2,6.493753839851686,Small Business,female,3,5,Deluxe,3,2,0,1,Manager,12.637939473977331,0,Single,No Car,1_child,30s,0,15,25.275878947954663,1,4,0.769970670787576,8.83771991187226,13.648974631895518,1.0986122886681098,2.09861228866811,21,0.8,1,0,13.884195609555283,2,0.13552479815455595,0.030927835051546393,0.02247191011235955,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1674,42,Self Enquiry,2,6.293419278846481,Salaried,male,3,4,Basic,3,5,0,2,Executive,12.709347836382848,0,Married,No Car,1_child,40s,0,12,33.044304374595406,1,6,1.2711690808349125,8.147017843835158,15.378310882023248,1.791759469228055,2.791759469228055,12,1.0,1,1,22.77209433355206,3,0.14238773274917854,0.3,0.24770642201834864,0.18518518518518517,0.22905027932960895,0.18674698795180722,0.23204419889502761
1675,37,Self Enquiry,2,6.803505257608338,Small Business,female,3,4,Deluxe,3,20,0,2,Manager,12.425453125363845,0,Married,No Car,1_child,30s,0,12,24.85090625072769,1,2,1.1758644547314234,7.9650340547204115,13.419489375392953,3.044522437723423,4.044522437723423,21,0.8,1,2,37.82957083905086,4,0.13261648745519714,0.030927835051546393,0.02247191011235955,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1676,27,Company Invited,2,6.493753839851686,Salaried,male,3,5,Deluxe,3,3,0,2,Manager,12.666833693408975,0,Married,No Car,1_child,20s,0,15,32.933767602863334,1,2,1.539941341575152,8.119765188082676,16.720220475299847,1.3862943611198906,2.386294361119891,15,0.8,1,0,17.5599601224163,2,0.13552479815455595,0.09523809523809523,0.09210526315789473,0.08333333333333333,0.08403361344537816,0.07,0.07207207207207207
1677,40,Self Enquiry,1,7.427144133408616,Salaried,male,3,5,Deluxe,3,5,0,1,Manager,12.729101505994636,0,Married,No Car,1_child,40s,0,15,49.64349587337909,1,2,0.6732062701609776,7.071723058885908,16.80241398791292,1.791759469228055,2.791759469228055,16,0.8,1,1,22.807488158130983,3,0.14238773274917854,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1678,53,Company Invited,1,6.660575149839686,Salaried,female,3,5,Basic,3,4,0,1,Executive,12.429220196836384,0,Married,No Car,0_child,50s,0,15,37.287660590509155,0,12,0.7506859223892017,7.532860725355384,15.039356438172028,1.6094379124341003,2.6094379124341005,13,1.0,1,0,20.00405820678011,3,0.14720812182741116,0.12121212121212122,0.1,0.14925373134328357,0.19230769230769232,0.15384615384615385,0.19736842105263158
1679,27,Self Enquiry,1,6.175867270105761,Small Business,female,3,5,Deluxe,3,8,0,2,Manager,12.73914203224178,0,Divorced,Has Car,0_child,20s,0,15,38.21742609672534,0,4,1.6192057831950055,8.088344147455098,13.758273394821122,2.1972245773362196,3.1972245773362196,37,0.8,0,1,27.990755967418515,3,0.14238773274917854,0.05714285714285714,0.0625,0.08333333333333333,0.08403361344537816,0.07,0.07207207207207207
1680,39,Company Invited,2,6.042632833682381,Salaried,male,2,5,Deluxe,3,3,0,3,Manager,12.776588807933884,0,Married,Has Car,1_child,30s,0,10,33.2191309006281,1,3,2.4823616481193675,7.862516189497772,16.865097226472727,1.3862943611198906,2.386294361119891,15,0.8,1,0,17.712113018786248,2,0.13552479815455595,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1681,56,Self Enquiry,1,6.175867270105761,Small Business,male,3,5,Deluxe,3,7,1,2,Manager,12.917921357206255,0,Single,Has Car,1_child,50s,0,25,50.3798932931044,1,4,1.6192057831950055,7.488650062148554,13.951355065782757,2.0794415416798357,3.0794415416798357,37,0.8,1,1,26.862062302327853,3,0.14238773274917854,0.056962025316455694,0.17647058823529413,0.1724137931034483,0.05639097744360902,0.18181818181818182,0.025
1682,52,Self Enquiry,2,6.398594934535208,Small Business,male,3,4,Deluxe,3,7,0,2,AVP,13.044036363752388,0,Divorced,No Car,2_child,50s,0,12,33.91449454575621,1,2,1.2502744871098983,8.361561771636147,16.435485818328008,2.0794415416798357,3.0794415416798357,10,0.8,1,1,27.124311085969104,3,0.14238773274917854,0.056962025316455694,0.0425531914893617,0.04219409282700422,0.05639097744360902,0.06521739130434782,0.08333333333333333
1683,32,Company Invited,2,6.398594934535208,Small Business,female,2,6,Basic,3,3,0,3,Executive,12.612090933939232,1,Single,No Car,1_child,30s,0,12,25.224181867878464,1,18,2.813117595997271,8.819644009747714,12.48597002459984,1.3862943611198906,2.386294361119891,5,1.0,1,0,17.484070543651253,2,0.13552479815455595,0.21739130434782608,0.1778846153846154,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1684,40,Self Enquiry,1,6.293419278846481,Small Business,female,4,4,King,4,12,0,1,VP,13.200353518465068,0,Married,Has Car,1_child,40s,0,16,39.60106055539521,1,1,0.6355845404174563,7.040188543181368,17.82047724992784,2.5649493574615367,5.347424036192305,32,0.8,1,2,33.85823827545211,4,0.13261648745519714,0.0,0.0,0.0,0.0,0.0,0.0
1685,30,Self Enquiry,1,6.734591659972948,Small Business,male,4,5,Basic,3,3,0,2,Executive,12.611541086966117,0,Married,Has Car,1_child,30s,0,20,49.18501023916786,1,3,1.4848710218668504,6.726155246381928,12.485425676096456,1.3862943611198906,2.386294361119891,11,1.0,1,0,17.483308293892943,2,0.13552479815455595,0.30944625407166126,0.2724014336917563,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1686,39,Self Enquiry,1,6.293419278846481,Small Business,female,4,5,Basic,3,2,0,1,Executive,12.651674713575972,0,Divorced,No Car,1_child,30s,0,20,37.955024140727915,1,3,0.7944806755218203,7.6676816445914975,12.525157966440213,1.0986122886681098,2.09861228866811,11,1.0,1,0,13.89928531256615,2,0.13552479815455595,0.21739130434782608,0.1778846153846154,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1687,40,Company Invited,1,7.496097345175956,Small Business,female,4,5,Deluxe,3,3,0,1,Manager,12.765691290604371,0,Married,No Car,1_child,40s,0,20,38.29707387181311,1,1,0.6670137499238459,7.092050717002428,13.78694659385272,1.3862943611198906,2.386294361119891,37,0.8,1,0,17.69700585196214,2,0.13552479815455595,0.027972027972027972,0.015151515151515152,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1688,38,Self Enquiry,1,6.580639137284949,Salaried,male,2,6,Basic,3,4,0,4,Executive,12.84439662469442,0,Single,No Car,1_child,30s,0,12,50.09314683630824,1,18,3.6470621620959993,7.784482802845103,15.541719915880252,1.6094379124341003,2.6094379124341005,13,1.0,1,0,20.672258890123793,3,0.14720812182741116,0.30944625407166126,0.2724014336917563,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1689,35,Self Enquiry,1,6.293419278846481,Small Business,female,2,5,Basic,3,3,0,4,Executive,12.680413729404362,0,Married,Has Car,1_child,30s,0,10,38.041241188213085,1,9,3.1779227020872813,6.762887322348992,12.55360959211032,1.3862943611198906,2.386294361119891,11,1.0,1,0,17.57878604974051,2,0.13552479815455595,0.21739130434782608,0.1778846153846154,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1690,30,Self Enquiry,2,7.186144304522325,Salaried,male,3,4,Deluxe,3,5,1,2,Manager,12.716711251809484,0,Divorced,No Car,1_child,30s,0,22,33.06344925470466,1,2,1.1132534584597065,8.892805071195442,16.786058852388518,1.791759469228055,2.791759469228055,15,0.8,1,1,22.785287802868595,3,0.14238773274917854,0.053125,0.08333333333333333,0.10714285714285714,0.04474708171206226,0.1111111111111111,0.037578288100208766
1691,38,Self Enquiry,1,7.650168700845001,Salaried,male,2,5,Deluxe,3,4,0,5,Manager,12.928283360075518,0,Divorced,No Car,1_child,30s,0,10,50.42030510429452,1,3,3.2679017911380988,7.835323248530616,17.065334035299685,1.6094379124341003,2.6094379124341005,16,0.8,1,0,20.80726938239646,3,0.14720812182741116,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1692,26,Self Enquiry,2,6.493753839851686,Large Business,male,3,4,Deluxe,3,5,0,4,Senior Manager,12.878968648210163,0,Single,No Car,2_child,20s,0,12,33.485318485346426,1,4,2.463906146520243,8.255749133468052,20.091191091207854,1.791759469228055,2.791759469228055,33,0.8,1,1,23.076014029321804,3,0.14238773274917854,0.09523809523809523,0.09210526315789473,0.08333333333333333,0.08403361344537816,0.10810810810810811,0.15476190476190477
1693,51,Self Enquiry,2,6.042632833682381,Small Business,male,3,4,Basic,3,7,0,4,Executive,12.633008922784551,0,Married,No Car,2_child,50s,0,12,32.84582319923983,1,6,2.647852424660659,7.475153208748255,12.506678833556707,2.0794415416798357,3.0794415416798357,5,1.0,1,1,26.269603550450228,3,0.14238773274917854,0.24444444444444444,0.1891891891891892,0.14925373134328357,0.19230769230769232,0.15384615384615385,0.19736842105263158
1694,32,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Deluxe,3,3,0,4,Manager,12.779594156325745,0,Single,No Car,2_child,30s,0,12,33.22694480644694,1,4,2.542338161669825,8.192047536106246,18.40261558510907,1.3862943611198906,2.386294361119891,39,0.8,1,0,17.716279316315084,2,0.13552479815455595,0.053125,0.05194805194805195,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1695,10,Company Invited,1,6.803505257608338,Small Business,male,3,4,Basic,3,8,0,2,Executive,12.69173737207766,1,Single,No Car,1_child,10s,0,12,49.49777575110287,1,12,1.1758644547314234,7.6919620436834295,12.564819998356883,2.1972245773362196,3.1972245773362196,11,1.0,1,1,27.886597283025637,3,0.14238773274917854,0.6,0.625,0.6,0.6153846153846154,0.6,0.6153846153846154
1696,51,Company Invited,1,6.734591659972948,Salaried,male,3,4,Deluxe,3,5,0,2,Manager,12.78263263762338,0,Married,No Car,2_child,50s,0,12,49.852267286731184,1,2,1.1878968174934803,6.555196224422246,16.87307508166286,1.791759469228055,2.791759469228055,16,0.8,1,1,22.90340307012528,3,0.14238773274917854,0.056962025316455694,0.0425531914893617,0.04219409282700422,0.05639097744360902,0.009174311926605505,0.025
1697,39,Company Invited,1,7.528869256642251,Small Business,female,3,5,Deluxe,3,12,0,2,Manager,12.644330802262578,0,Divorced,No Car,1_child,30s,0,15,37.93299240678773,1,2,1.3282207007616216,7.663230789250047,13.655877266443584,2.5649493574615367,3.5649493574615367,37,0.8,1,2,32.432068166794515,4,0.13261648745519714,0.030927835051546393,0.02247191011235955,0.0411522633744856,0.04474708171206226,0.033185840707964605,0.037578288100208766
1698,38,Self Enquiry,1,6.398594934535208,Small Business,female,3,4,Standard,3,7,0,2,Senior Manager,12.77501905324275,0,Single,Has Car,2_child,30s,0,12,38.325057159728246,1,4,1.2502744871098983,6.813343495062799,14.946772292294018,2.0794415416798357,3.0794415416798357,8,1.0,1,1,26.56490531506438,3,0.14238773274917854,0.03225806451612903,0.012048192771084338,0.058091286307053944,0.06844106463878327,0.05555555555555555,0.06569343065693431
1699,45,Self Enquiry,1,6.175867270105761,Small Business,male,3,4,Basic,3,5,0,2,Executive,12.669621109957449,0,Married,No Car,1_child,40s,0,12,49.41152232883405,1,6,1.2953646265560044,7.038678394420804,12.542924898857875,1.791759469228055,2.791759469228055,11,1.0,1,1,22.70091359529792,3,0.14238773274917854,0.3,0.24770642201834864,0.18518518518518517,0.22905027932960895,0.18674698795180722,0.23204419889502761
1700,50,Self Enquiry,1,6.042632833682381,Salaried,female,3,4,Standard,3,2,0,1,Senior Manager,12.944327025988883,0,Single,No Car,2_child,50s,0,12,38.83298107796665,1,4,0.6619631061651647,7.191292792216047,18.510387647164105,1.0986122886681098,2.09861228866811,1,1.0,1,0,14.220796739290114,2,0.13552479815455595,0.07777777777777778,0.05714285714285714,0.07614213197969544,0.0970464135021097,0.07368421052631578,0.09523809523809523
1701,34,Company Invited,1,6.734591659972948,Salaried,female,3,4,Basic,3,2,0,2,Executive,12.706850963741102,0,Divorced,Has Car,1_child,30s,0,12,38.120552891223305,1,6,1.1878968174934803,7.3662904137629575,15.375289666126735,1.0986122886681098,2.09861228866811,13,1.0,1,0,13.95990261904019,2,0.13552479815455595,0.21739130434782608,0.1778846153846154,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1702,30,Self Enquiry,1,6.580639137284949,Salaried,male,3,4,Basic,3,5,0,2,Executive,12.611541086966117,0,Married,No Car,1_child,30s,0,12,49.18501023916786,1,6,1.215687387365333,7.006411714981175,15.259964715229003,1.791759469228055,2.791759469228055,13,1.0,1,1,22.59684816413022,3,0.14238773274917854,0.30944625407166126,0.2724014336917563,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1703,55,Company Invited,1,6.042632833682381,Small Business,female,3,4,Deluxe,3,2,0,1,Manager,12.708712860052175,0,Single,No Car,1_child,50s,0,12,38.12613858015653,1,4,0.6619631061651647,7.702250218213439,13.72540988885635,1.0986122886681098,2.09861228866811,37,0.8,1,0,13.96194812120776,2,0.13552479815455595,0.05555555555555555,0.041666666666666664,0.04219409282700422,0.05639097744360902,0.009174311926605505,0.025
1704,20,Self Enquiry,1,6.660575149839686,Salaried,male,3,4,Basic,3,3,0,2,Executive,12.456932526075464,1,Single,Has Car,1_child,20s,0,12,48.58203685169431,1,12,1.2010974758227226,7.221410160043747,15.072888356551315,1.3862943611198906,2.386294361119891,13,1.0,1,0,17.26897531774937,2,0.13552479815455595,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.40804597701149425,0.38175675675675674,0.4139941690962099
1705,45,Company Invited,1,6.8679744089702925,Small Business,male,3,4,Deluxe,3,5,0,1,Manager,12.899222326086994,0,Divorced,No Car,1_child,40s,0,12,50.30696707173928,1,2,0.5824133524399249,7.817710500658784,13.931160112173954,1.791759469228055,2.791759469228055,37,0.8,1,1,23.112303748444308,3,0.14238773274917854,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.009584664536741214,0.023391812865497075
1706,40,Company Invited,1,7.273092595999522,Small Business,male,3,4,Standard,3,8,0,2,Senior Manager,12.85840043573314,0,Single,Has Car,1_child,40s,0,12,50.14776169935925,1,4,1.0999447476305066,7.4541451801351535,15.044328509807773,2.1972245773362196,3.1972245773362196,8,1.0,1,1,28.25279346262361,3,0.14238773274917854,0.09090909090909091,0.05921052631578947,0.05829596412556054,0.07905138339920949,0.05829596412556054,0.0784313725490196
1707,36,Self Enquiry,1,6.042632833682381,Small Business,male,3,4,Basic,3,2,0,2,Executive,12.644330802262578,0,Single,Has Car,1_child,30s,0,12,49.31289012882405,1,12,1.3239262123303295,7.330046841891349,12.517887494239954,1.0986122886681098,2.09861228866811,11,1.0,1,0,13.891217201350369,2,0.13552479815455595,0.30944625407166126,0.2724014336917563,0.23203285420944558,0.27001862197392923,0.23711340206185566,0.27476635514018694
1708,41,Company Invited,1,6.803505257608338,Salaried,male,3,4,Deluxe,3,3,0,1,AVP,13.214078010060136,0,Single,No Car,2_child,40s,0,12,51.534904239234535,1,4,0.5879322273657117,7.34115445003341,20.34968013549261,1.3862943611198906,2.386294361119891,17,0.8,1,0,18.31860183274471,2,0.13552479815455595,0.03389830508474576,0.022556390977443608,0.020100502512562814,0.0319634703196347,0.045454545454545456,0.050505050505050504
