id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
929,36,Self Enquiry,2,6.803505257608338,Large Business,female,1,3,Deluxe,4,1,0,3,AVP,12.611541086966117,0,Divorced,Has Car,0_child,30s,0,3,25.22308217393224,0,8,1.3228475115728513,9.239224239535616,21.18738902610308,0.6931471805599453,2.539720770839918,28,1.0,0,0,8.741654146946471,1,0.180327868852459,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.09375,0.0909090909090909,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_3,Self Enquiry_AVP,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,2_Large Business,2_female,2_Deluxe,2_4,2_0,2_3,2_AVP,2_Divorced,2_Has Car,2_0_child,Large Business_female,Large Business_Deluxe,Large Business_4,Large Business_0,Large Business_3,Large Business_AVP,Large Business_Divorced,Large Business_Has Car,Large Business_0_child,female_Deluxe,female_4,female_0,female_3,female_AVP,female_Divorced,female_Has Car,female_0_child,Deluxe_4,Deluxe_0,Deluxe_3,Deluxe_AVP,Deluxe_Divorced,Deluxe_Has Car,Deluxe_0_child,4_0,4_3,4_AVP,4_Divorced,4_Has Car,4_0_child,0_3,0_AVP,0_Divorced,0_Has Car,0_0_child,3_AVP,3_Divorced,3_Has Car,3_0_child,AVP_Divorced,AVP_Has Car,AVP_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
1947,39,Self Enquiry,1,6.398594934535208,Large Business,male,2,0,Deluxe,3,1,0,3,AVP,12.54454644910768,0,Married,Has Car,1_child,30s,0,0,48.92373115151995,1,3,0.0,6.690424772857427,21.0748380345009,0.6931471805599453,1.6931471805599454,31,0.8,1,0,8.695217002602261,1,0.180327868852459,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.09375,0.0909090909090909,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_AVP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Large Business,1_male,1_Deluxe,1_3,1_0,1_3,1_AVP,1_Married,1_Has Car,1_1_child,Large Business_male,Large Business_Deluxe,Large Business_3,Large Business_0,Large Business_3,Large Business_AVP,Large Business_Married,Large Business_Has Car,Large Business_1_child,male_Deluxe,male_3,male_0,male_3,male_AVP,male_Married,male_Has Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_3,Deluxe_AVP,Deluxe_Married,Deluxe_Has Car,Deluxe_1_child,3_0,3_3,3_AVP,3_Married,3_Has Car,3_1_child,0_3,0_AVP,0_Married,0_Has Car,0_1_child,3_AVP,3_Married,3_Has Car,3_1_child,AVP_Married,AVP_Has Car,AVP_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2346,24,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Basic,4,7,0,2,Senior Manager,12.775740597888854,0,Single,No Car,2_child,20s,0,12,33.21692555451102,1,12,1.2711690808349123,8.18957730633901,19.93015533270661,2.079441541679836,4.619162312519753,33,0.8,1,1,26.566405724975663,3,0.1423877327491785,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.1081081081081081,0.1547619047619047,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_2_child,2_Large Business,2_male,2_Basic,2_4,2_0,2_2,2_Senior Manager,2_Single,2_No Car,2_2_child,Large Business_male,Large Business_Basic,Large Business_4,Large Business_0,Large Business_2,Large Business_Senior Manager,Large Business_Single,Large Business_No Car,Large Business_2_child,male_Basic,male_4,male_0,male_2,male_Senior Manager,male_Single,male_No Car,male_2_child,Basic_4,Basic_0,Basic_2,Basic_Senior Manager,Basic_Single,Basic_No Car,Basic_2_child,4_0,4_2,4_Senior Manager,4_Single,4_No Car,4_2_child,0_2,0_Senior Manager,0_Single,0_No Car,0_2_child,2_Senior Manager,2_Single,2_No Car,2_2_child,Senior Manager_Single,Senior Manager_No Car,Senior Manager_2_child,Single_No Car,Single_2_child,No Car_2_child,0,0,0,0
2765,48,Self Enquiry,1,6.042632833682381,Small Business,male,3,3,Basic,4,4,0,2,Executive,13.13768736308971,0,Divorced,No Car,2_child,40s,0,9,51.23698071604987,1,6,0.992944659247747,7.298715201716507,13.006310489458816,1.6094379124341005,3.914156868651151,11,0.8,1,0,21.144292123862964,3,0.1472081218274111,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_2_child,1_Small Business,1_male,1_Basic,1_4,1_0,1_2,1_Executive,1_Divorced,1_No Car,1_2_child,Small Business_male,Small Business_Basic,Small Business_4,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Divorced,Small Business_No Car,Small Business_2_child,male_Basic,male_4,male_0,male_2,male_Executive,male_Divorced,male_No Car,male_2_child,Basic_4,Basic_0,Basic_2,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_2_child,4_0,4_2,4_Executive,4_Divorced,4_No Car,4_2_child,0_2,0_Executive,0_Divorced,0_No Car,0_2_child,2_Executive,2_Divorced,2_No Car,2_2_child,Executive_Divorced,Executive_No Car,Executive_2_child,Divorced_No Car,Divorced_2_child,No Car_2_child,0,0,0,0
3310,36,Self Enquiry,1,6.398594934535208,Large Business,male,3,5,Basic,4,3,0,4,Executive,12.676079399771028,0,Married,No Car,2_child,30s,0,15,49.43670965910702,1,6,3.1256862177747458,6.500553538344117,16.732424807697758,1.3862943611198906,3.579441541679836,2,0.8,1,0,17.572777393010583,2,0.1355247981545559,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_2_child,1_Large Business,1_male,1_Basic,1_4,1_0,1_4,1_Executive,1_Married,1_No Car,1_2_child,Large Business_male,Large Business_Basic,Large Business_4,Large Business_0,Large Business_4,Large Business_Executive,Large Business_Married,Large Business_No Car,Large Business_2_child,male_Basic,male_4,male_0,male_4,male_Executive,male_Married,male_No Car,male_2_child,Basic_4,Basic_0,Basic_4,Basic_Executive,Basic_Married,Basic_No Car,Basic_2_child,4_0,4_4,4_Executive,4_Married,4_No Car,4_2_child,0_4,0_Executive,0_Married,0_No Car,0_2_child,4_Executive,4_Married,4_No Car,4_2_child,Executive_Married,Executive_No Car,Executive_2_child,Married_No Car,Married_2_child,No Car_2_child,0,0,0,0
39,50,Company Invited,1,6.175867270105761,Small Business,female,1,5,Standard,3,4,0,3,Senior Manager,13.07527386630434,0,Married,Has Car,0_child,50s,0,5,39.225821598913015,0,8,2.428808674792508,7.579868908002515,15.298070423576078,1.6094379124341005,2.6094379124341005,8,1.0,1,0,21.043841475889003,3,0.1472081218274111,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Standard,Company Invited_3,Company Invited_0,Company Invited_3,Company Invited_Senior Manager,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,1_Small Business,1_female,1_Standard,1_3,1_0,1_3,1_Senior Manager,1_Married,1_Has Car,1_0_child,Small Business_female,Small Business_Standard,Small Business_3,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Married,Small Business_Has Car,Small Business_0_child,female_Standard,female_3,female_0,female_3,female_Senior Manager,female_Married,female_Has Car,female_0_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_0_child,3_0,3_3,3_Senior Manager,3_Married,3_Has Car,3_0_child,0_3,0_Senior Manager,0_Married,0_Has Car,0_0_child,3_Senior Manager,3_Married,3_Has Car,3_0_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
1808,51,Self Enquiry,1,6.580639137284949,Salaried,female,2,3,Standard,4,4,0,1,Senior Manager,12.794486891240032,0,Single,Has Car,0_child,50s,0,6,38.383460673720094,0,12,0.4558827702619999,8.12348374046986,18.296116254473247,1.6094379124341005,3.914156868651151,1,0.8,0,0,20.59193227290282,3,0.1472081218274111,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,1_Salaried,1_female,1_Standard,1_4,1_0,1_1,1_Senior Manager,1_Single,1_Has Car,1_0_child,Salaried_female,Salaried_Standard,Salaried_4,Salaried_0,Salaried_1,Salaried_Senior Manager,Salaried_Single,Salaried_Has Car,Salaried_0_child,female_Standard,female_4,female_0,female_1,female_Senior Manager,female_Single,female_Has Car,female_0_child,Standard_4,Standard_0,Standard_1,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_0_child,4_0,4_1,4_Senior Manager,4_Single,4_Has Car,4_0_child,0_1,0_Senior Manager,0_Single,0_Has Car,0_0_child,1_Senior Manager,1_Single,1_Has Car,1_0_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
1277,55,Self Enquiry,3,6.580639137284949,Small Business,male,1,3,Deluxe,3,3,0,1,AVP,12.99441863605669,0,Single,Has Car,0_child,50s,0,3,16.892744226873695,0,16,0.4558827702619999,12.375636796244466,16.372967481431427,1.3862943611198906,2.386294361119891,6,0.8,0,0,18.014089281196608,2,0.1355247981545559,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_1,Self Enquiry_AVP,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,3_Small Business,3_male,3_Deluxe,3_3,3_0,3_1,3_AVP,3_Single,3_Has Car,3_0_child,Small Business_male,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_1,Small Business_AVP,Small Business_Single,Small Business_Has Car,Small Business_0_child,male_Deluxe,male_3,male_0,male_1,male_AVP,male_Single,male_Has Car,male_0_child,Deluxe_3,Deluxe_0,Deluxe_1,Deluxe_AVP,Deluxe_Single,Deluxe_Has Car,Deluxe_0_child,3_0,3_1,3_AVP,3_Single,3_Has Car,3_0_child,0_1,0_AVP,0_Single,0_Has Car,0_0_child,1_AVP,1_Single,1_Has Car,1_0_child,AVP_Single,AVP_Has Car,AVP_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
2261,40,Company Invited,2,6.580639137284949,Small Business,female,3,5,Standard,3,4,0,3,Senior Manager,12.876094484688382,0,Married,Has Car,1_child,40s,0,15,25.752188969376764,1,2,2.27941385131,7.923750452115925,15.065030547085406,1.6094379124341005,2.6094379124341005,3,1.0,1,0,20.7232746277411,3,0.1472081218274111,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Company Invited_2,Company Invited_Small Business,Company Invited_female,Company Invited_Standard,Company Invited_3,Company Invited_0,Company Invited_3,Company Invited_Senior Manager,Company Invited_Married,Company Invited_Has Car,Company Invited_1_child,2_Small Business,2_female,2_Standard,2_3,2_0,2_3,2_Senior Manager,2_Married,2_Has Car,2_1_child,Small Business_female,Small Business_Standard,Small Business_3,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Married,Small Business_Has Car,Small Business_1_child,female_Standard,female_3,female_0,female_3,female_Senior Manager,female_Married,female_Has Car,female_1_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_1_child,3_0,3_3,3_Senior Manager,3_Married,3_Has Car,3_1_child,0_3,0_Senior Manager,0_Married,0_Has Car,0_1_child,3_Senior Manager,3_Married,3_Has Car,3_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
99,58,Company Invited,2,6.803505257608338,Small Business,female,2,4,Basic,3,2,0,3,Executive,12.494220859321198,0,Divorced,No Car,0_child,50s,0,8,24.988441718642395,0,18,1.7637966820971351,9.610939122554766,12.369278650727988,1.0986122886681098,2.09861228866811,5,1.0,0,0,13.7263045733837,2,0.1355247981545559,0.1212121212121212,0.1,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,Company Invited_2,Company Invited_Small Business,Company Invited_female,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_3,Company Invited_Executive,Company Invited_Divorced,Company Invited_No Car,Company Invited_0_child,2_Small Business,2_female,2_Basic,2_3,2_0,2_3,2_Executive,2_Divorced,2_No Car,2_0_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_3,Small Business_Executive,Small Business_Divorced,Small Business_No Car,Small Business_0_child,female_Basic,female_3,female_0,female_3,female_Executive,female_Divorced,female_No Car,female_0_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_0_child,3_0,3_3,3_Executive,3_Divorced,3_No Car,3_0_child,0_3,0_Executive,0_Divorced,0_No Car,0_0_child,3_Executive,3_Divorced,3_No Car,3_0_child,Executive_Divorced,Executive_No Car,Executive_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
619,50,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Deluxe,4,7,1,3,Manager,12.899222326086994,0,Married,Has Car,1_child,50s,0,22,33.537978047826186,1,2,1.906753621252369,7.937982969899687,18.57488014956527,2.079441541679836,4.619162312519753,39,1.0,1,1,26.823178760229297,3,0.1423877327491785,0.0569620253164556,0.1764705882352941,0.1724137931034483,0.056390977443609,0.1818181818181818,0.025,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_1,Self Enquiry_3,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Large Business,2_male,2_Deluxe,2_4,2_1,2_3,2_Manager,2_Married,2_Has Car,2_1_child,Large Business_male,Large Business_Deluxe,Large Business_4,Large Business_1,Large Business_3,Large Business_Manager,Large Business_Married,Large Business_Has Car,Large Business_1_child,male_Deluxe,male_4,male_1,male_3,male_Manager,male_Married,male_Has Car,male_1_child,Deluxe_4,Deluxe_1,Deluxe_3,Deluxe_Manager,Deluxe_Married,Deluxe_Has Car,Deluxe_1_child,4_1,4_3,4_Manager,4_Married,4_Has Car,4_1_child,1_3,1_Manager,1_Married,1_Has Car,1_1_child,3_Manager,3_Married,3_Has Car,3_1_child,Manager_Married,Manager_Has Car,Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
1570,40,Self Enquiry,2,7.2305631534092925,Small Business,female,2,3,Deluxe,3,7,0,2,Manager,12.748995594333389,0,Divorced,No Car,1_child,40s,0,6,25.497991188666777,1,3,0.8298108837028734,8.915381534498872,13.76891524188006,2.079441541679836,3.079441541679836,21,0.8,1,1,26.51079105355005,3,0.1423877327491785,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_1_child,2_Small Business,2_female,2_Deluxe,2_3,2_0,2_2,2_Manager,2_Divorced,2_No Car,2_1_child,Small Business_female,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Divorced,Small Business_No Car,Small Business_1_child,female_Deluxe,female_3,female_0,female_2,female_Manager,female_Divorced,female_No Car,female_1_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_1_child,3_0,3_2,3_Manager,3_Divorced,3_No Car,3_1_child,0_2,0_Manager,0_Divorced,0_No Car,0_1_child,2_Manager,2_Divorced,2_No Car,2_1_child,Manager_Divorced,Manager_No Car,Manager_1_child,Divorced_No Car,Divorced_1_child,No Car_1_child,0,0,0,0
2626,36,Self Enquiry,1,6.803505257608338,Salaried,female,2,1,Basic,3,5,0,3,Executive,12.492420077745766,0,Married,Has Car,1_child,30s,0,2,37.4772602332373,1,9,0.4409491705242838,6.662624041464407,15.11582829407238,1.791759469228055,2.791759469228055,13,1.0,1,1,22.38341196787565,3,0.1423877327491785,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Salaried,1_female,1_Basic,1_3,1_0,1_3,1_Executive,1_Married,1_Has Car,1_1_child,Salaried_female,Salaried_Basic,Salaried_3,Salaried_0,Salaried_3,Salaried_Executive,Salaried_Married,Salaried_Has Car,Salaried_1_child,female_Basic,female_3,female_0,female_3,female_Executive,female_Married,female_Has Car,female_1_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Married,Basic_Has Car,Basic_1_child,3_0,3_3,3_Executive,3_Married,3_Has Car,3_1_child,0_3,0_Executive,0_Married,0_Has Car,0_1_child,3_Executive,3_Married,3_Has Car,3_1_child,Executive_Married,Executive_Has Car,Executive_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2362,38,Company Invited,2,6.660575149839686,Small Business,female,3,2,Deluxe,3,12,0,2,Manager,12.637647248156128,0,Single,Has Car,0_child,30s,0,6,25.275294496312256,0,8,0.6005487379113613,9.25834963234881,13.648659028008618,2.5649493574615367,3.5649493574615367,21,0.8,0,2,32.41492518898362,4,0.1326164874551971,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Company Invited_2,Company Invited_Small Business,Company Invited_female,Company Invited_Deluxe,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Manager,Company Invited_Single,Company Invited_Has Car,Company Invited_0_child,2_Small Business,2_female,2_Deluxe,2_3,2_0,2_2,2_Manager,2_Single,2_Has Car,2_0_child,Small Business_female,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Single,Small Business_Has Car,Small Business_0_child,female_Deluxe,female_3,female_0,female_2,female_Manager,female_Single,female_Has Car,female_0_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Single,Deluxe_Has Car,Deluxe_0_child,3_0,3_2,3_Manager,3_Single,3_Has Car,3_0_child,0_2,0_Manager,0_Single,0_Has Car,0_0_child,2_Manager,2_Single,2_Has Car,2_0_child,Manager_Single,Manager_Has Car,Manager_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,1,0,0
2538,53,Self Enquiry,3,6.293419278846481,Small Business,male,3,4,Deluxe,5,3,0,1,AVP,13.010416776578417,0,Divorced,Has Car,2_child,50s,0,12,16.913541809551944,1,2,0.6355845404174563,10.408333421262734,16.393125138488806,1.3862943611198906,4.772588722239782,6,0.8,1,0,18.036267413190284,2,0.1355247981545559,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_5,Self Enquiry_0,Self Enquiry_1,Self Enquiry_AVP,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_2_child,3_Small Business,3_male,3_Deluxe,3_5,3_0,3_1,3_AVP,3_Divorced,3_Has Car,3_2_child,Small Business_male,Small Business_Deluxe,Small Business_5,Small Business_0,Small Business_1,Small Business_AVP,Small Business_Divorced,Small Business_Has Car,Small Business_2_child,male_Deluxe,male_5,male_0,male_1,male_AVP,male_Divorced,male_Has Car,male_2_child,Deluxe_5,Deluxe_0,Deluxe_1,Deluxe_AVP,Deluxe_Divorced,Deluxe_Has Car,Deluxe_2_child,5_0,5_1,5_AVP,5_Divorced,5_Has Car,5_2_child,0_1,0_AVP,0_Divorced,0_Has Car,0_2_child,1_AVP,1_Divorced,1_Has Car,1_2_child,AVP_Divorced,AVP_Has Car,AVP_2_child,Divorced_Has Car,Divorced_2_child,Has Car_2_child,0,0,0,0
1880,36,Self Enquiry,1,6.660575149839686,Large Business,male,3,6,Basic,3,3,0,4,Executive,12.676079399771028,0,Single,Has Car,2_child,30s,0,18,49.43670965910702,1,12,3.603292427468168,6.760575679877882,16.732424807697758,1.3862943611198906,2.386294361119891,2,1.0,1,0,17.572777393010583,2,0.1355247981545559,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_2_child,1_Large Business,1_male,1_Basic,1_3,1_0,1_4,1_Executive,1_Single,1_Has Car,1_2_child,Large Business_male,Large Business_Basic,Large Business_3,Large Business_0,Large Business_4,Large Business_Executive,Large Business_Single,Large Business_Has Car,Large Business_2_child,male_Basic,male_3,male_0,male_4,male_Executive,male_Single,male_Has Car,male_2_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Single,Basic_Has Car,Basic_2_child,3_0,3_4,3_Executive,3_Single,3_Has Car,3_2_child,0_4,0_Executive,0_Single,0_Has Car,0_2_child,4_Executive,4_Single,4_Has Car,4_2_child,Executive_Single,Executive_Has Car,Executive_2_child,Single_Has Car,Single_2_child,Has Car_2_child,0,0,0,0
1802,51,Self Enquiry,2,6.660575149839686,Salaried,male,2,3,Standard,4,1,0,2,Senior Manager,12.857579788730709,0,Single,Has Car,0_child,50s,0,6,33.429707450699844,0,12,0.900823106867042,9.419472372696488,18.38633909788492,0.6931471805599453,2.539720770839918,20,0.8,0,0,8.912195179383227,1,0.180327868852459,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,2_Salaried,2_male,2_Standard,2_4,2_0,2_2,2_Senior Manager,2_Single,2_Has Car,2_0_child,Salaried_male,Salaried_Standard,Salaried_4,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Single,Salaried_Has Car,Salaried_0_child,male_Standard,male_4,male_0,male_2,male_Senior Manager,male_Single,male_Has Car,male_0_child,Standard_4,Standard_0,Standard_2,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_0_child,4_0,4_2,4_Senior Manager,4_Single,4_Has Car,4_0_child,0_2,0_Senior Manager,0_Single,0_Has Car,0_0_child,2_Senior Manager,2_Single,2_Has Car,2_0_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
155,41,Self Enquiry,1,6.175867270105761,Large Business,male,3,4,Deluxe,3,3,0,2,AVP,12.863349095474288,0,Single,Has Car,0_child,40s,0,12,50.16706147234972,0,8,1.2953646265560044,8.167205774904309,21.6104264803968,1.3862943611198906,2.386294361119891,31,0.8,0,0,17.83238831617265,2,0.1355247981545559,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0454545454545454,0.0505050505050505,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_AVP,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,1_Large Business,1_male,1_Deluxe,1_3,1_0,1_2,1_AVP,1_Single,1_Has Car,1_0_child,Large Business_male,Large Business_Deluxe,Large Business_3,Large Business_0,Large Business_2,Large Business_AVP,Large Business_Single,Large Business_Has Car,Large Business_0_child,male_Deluxe,male_3,male_0,male_2,male_AVP,male_Single,male_Has Car,male_0_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_AVP,Deluxe_Single,Deluxe_Has Car,Deluxe_0_child,3_0,3_2,3_AVP,3_Single,3_Has Car,3_0_child,0_2,0_AVP,0_Single,0_Has Car,0_0_child,2_AVP,2_Single,2_Has Car,2_0_child,AVP_Single,AVP_Has Car,AVP_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
